time;gFx;gFy;gFz;TgF
16.9390;-0.0496;0.0452;1.0107;1.013
16.9400;-0.0440;0.0464;1.0129;1.015
16.9540;-0.0354;0.0440;0.9987;1.000
17.0750;-0.0325;0.0413;0.9977;0.999
17.0770;-0.0222;0.0420;0.9863;0.987
17.0920;-0.0066;0.0413;0.9723;0.973
17.0940;-0.0203;0.0406;0.9894;0.990
17.0950;-0.0105;0.0428;0.9792;0.980
17.0970;-0.0220;0.0454;0.9960;0.997
17.0990;-0.0327;0.0428;1.0119;1.013
17.1010;-0.0142;0.0401;0.9968;0.998
17.1020;-0.0166;0.0386;0.9929;0.994
17.1040;-0.0171;0.0369;0.9919;0.993
17.1050;-0.0183;0.0406;0.9919;0.993
17.1070;-0.0059;0.0423;0.9902;0.991
17.1080;0.0044;0.0410;0.9975;0.998
17.1090;0.0127;0.0401;1.0019;1.003
17.1110;0.0222;0.0393;1.0014;1.002
17.1240;0.0129;0.0415;1.0080;1.009
17.1260;0.0090;0.0428;1.0085;1.009
17.1270;0.0134;0.0425;1.0073;1.008
17.1770;0.0166;0.0420;1.0109;1.012
17.1790;0.0247;0.0418;1.0002;1.001
17.1930;0.0161;0.0403;1.0007;1.002
17.1940;-0.0007;0.0403;1.0029;1.004
17.1970;-0.0186;0.0423;1.0041;1.005
17.1990;-0.0293;0.0410;1.0056;1.007
17.2000;-0.0235;0.0410;0.9958;0.997
17.2130;-0.0208;0.0428;0.9914;0.993
17.2150;-0.0217;0.0418;0.9912;0.992
17.2630;-0.0296;0.0428;0.9997;1.001
17.2770;-0.0352;0.0437;1.0021;1.004
17.2800;-0.0408;0.0432;1.0061;1.008
17.2810;-0.0418;0.0435;1.0068;1.009
17.2820;-0.0335;0.0432;1.0007;1.002
17.2970;-0.0274;0.0430;1.0007;1.002
17.2990;-0.0203;0.0423;0.9951;0.996
17.3000;-0.0176;0.0425;0.9943;0.995
17.5570;-0.0242;0.0432;1.0004;1.002
17.5600;-0.0288;0.0442;1.0017;1.003
17.5620;-0.0357;0.0457;1.0068;1.008
17.5630;-0.0381;0.0462;1.0070;1.009
17.5640;-0.0279;0.0457;0.9999;1.001
17.5660;-0.0254;0.0440;1.0012;1.002
17.5670;-0.0186;0.0420;0.9973;0.998
17.5680;-0.0173;0.0423;0.9953;0.996
17.5700;-0.0288;0.0435;1.0007;1.002
17.5710;-0.0308;0.0447;0.9997;1.001
17.5730;-0.0325;0.0450;1.0021;1.004
17.5740;-0.0286;0.0430;1.0026;1.004
17.5760;-0.0225;0.0423;0.9968;0.998
17.5770;-0.0198;0.0415;1.0026;1.004
17.5790;-0.0173;0.0418;1.0051;1.006
17.5810;-0.0193;0.0425;1.0021;1.003
17.5830;-0.0254;0.0415;1.0080;1.009
17.5840;-0.0318;0.0415;1.0051;1.006
17.5850;-0.0310;0.0423;0.9987;1.000
17.5870;-0.0296;0.0406;1.0017;1.003
17.5880;-0.0261;0.0393;1.0021;1.003
17.5890;-0.0213;0.0410;0.9985;1.000
17.5910;-0.0235;0.0420;0.9982;0.999
17.6040;-0.0225;0.0430;0.9975;0.999
17.6070;-0.0217;0.0447;0.9951;0.996
17.6090;-0.0225;0.0435;0.9968;0.998
17.6110;-0.0230;0.0435;0.9980;0.999
17.6120;-0.0220;0.0442;0.9980;0.999
17.6140;-0.0208;0.0442;0.9997;1.001
17.6150;-0.0213;0.0435;1.0007;1.002
17.6160;-0.0230;0.0420;1.0012;1.002
17.6660;-0.0257;0.0418;0.9995;1.001
17.6680;-0.0296;0.0420;0.9980;0.999
17.7170;-0.0320;0.0425;0.9982;1.000
17.7190;-0.0335;0.0425;0.9995;1.001
17.7230;-0.0286;0.0423;0.9997;1.001
17.7240;-0.0225;0.0415;0.9997;1.001
17.7250;-0.0173;0.0406;0.9965;0.998
17.7270;-0.0183;0.0415;1.0002;1.001
17.7400;-0.0257;0.0428;1.0048;1.006
17.7420;-0.0298;0.0430;1.0039;1.005
17.7430;-0.0337;0.0447;1.0056;1.007
17.7450;-0.0315;0.0445;1.0004;1.002
17.7460;-0.0291;0.0428;0.9926;0.994
17.7950;-0.0376;0.0447;1.0021;1.004
17.7960;-0.0452;0.0459;1.0112;1.013
17.8110;-0.0528;0.0457;1.0100;1.012
17.8130;-0.0606;0.0469;1.0114;1.014
17.8140;-0.0518;0.0459;1.0097;1.012
17.8160;-0.0327;0.0413;1.0031;1.005
17.8170;-0.0137;0.0381;1.0068;1.008
17.8310;0.0100;0.0366;1.0024;1.003
17.8330;0.0127;0.0349;0.9936;0.994
17.8340;0.0051;0.0369;0.9897;0.990
17.8820;-0.0115;0.0413;0.9938;0.995
17.8840;-0.0235;0.0420;0.9975;0.999
17.8980;-0.0232;0.0425;0.9970;0.998
17.9020;-0.0213;0.0425;0.9975;0.999
17.9040;-0.0198;0.0425;0.9970;0.998
17.9050;-0.0276;0.0445;1.0051;1.006
17.9060;-0.0296;0.0450;1.0041;1.006
17.9200;-0.0332;0.0459;1.0021;1.004
18.0530;-0.0281;0.0445;1.0009;1.002
18.0550;-0.0193;0.0423;0.9907;0.992
18.0700;-0.0164;0.0415;0.9894;0.990
18.0720;-0.0200;0.0413;0.9963;0.997
18.0740;-0.0181;0.0410;0.9897;0.991
18.0750;-0.0198;0.0415;0.9921;0.993
18.0760;-0.0225;0.0420;0.9958;0.997
18.0780;-0.0217;0.0423;0.9965;0.998
18.0790;-0.0259;0.0425;1.0029;1.004
18.0810;-0.0271;0.0432;1.0024;1.004
18.0840;-0.0274;0.0440;1.0007;1.002
18.0850;-0.0242;0.0430;0.9965;0.998
18.0870;-0.0237;0.0432;0.9943;0.996
18.0880;-0.0261;0.0430;0.9990;1.000
18.0900;-0.0237;0.0423;0.9995;1.001
18.1030;-0.0249;0.0420;1.0004;1.002
18.1050;-0.0235;0.0406;0.9995;1.001
18.1060;-0.0244;0.0410;0.9997;1.001
18.1570;-0.0254;0.0406;1.0007;1.002
18.1590;-0.0230;0.0410;0.9985;1.000
18.1730;-0.0193;0.0420;0.9973;0.998
18.1750;-0.0183;0.0410;0.9953;0.996
18.1770;-0.0222;0.0415;0.9968;0.998
18.1780;-0.0286;0.0432;1.0012;1.003
18.1810;-0.0362;0.0445;1.0046;1.006
18.1880;-0.0310;0.0452;1.0073;1.009
18.2070;-0.0244;0.0423;0.9975;0.999
18.2090;-0.0154;0.0381;0.9848;0.986
18.2590;-0.0159;0.0384;0.9882;0.989
18.2610;-0.0169;0.0369;0.9833;0.984
18.2630;-0.0193;0.0391;0.9909;0.992
18.2760;-0.0252;0.0423;1.0039;1.005
18.2800;-0.0210;0.0410;0.9973;0.998
18.2810;-0.0239;0.0420;0.9992;1.000
18.2830;-0.0249;0.0425;1.0007;1.002
18.2840;-0.0225;0.0420;0.9968;0.998
18.2970;-0.0217;0.0420;0.9980;0.999
18.2990;-0.0210;0.0418;0.9970;0.998
18.5630;-0.0222;0.0420;0.9965;0.998
18.5640;-0.0227;0.0423;1.0014;1.003
18.5660;-0.0210;0.0418;0.9977;0.999
18.5670;-0.0193;0.0415;0.9963;0.997
18.5690;-0.0210;0.0413;1.0007;1.002
18.5710;-0.0225;0.0425;0.9951;0.996
18.5720;-0.0249;0.0440;0.9963;0.998
18.5750;-0.0252;0.0440;0.9958;0.997
18.5760;-0.0244;0.0445;0.9953;0.997
18.5780;-0.0247;0.0435;0.9995;1.001
18.5790;-0.0247;0.0425;1.0004;1.002
18.5810;-0.0269;0.0430;1.0031;1.004
18.5820;-0.0244;0.0425;0.9999;1.001
18.5840;-0.0235;0.0425;0.9977;0.999
18.5850;-0.0227;0.0425;0.9987;1.000
18.5870;-0.0227;0.0420;0.9995;1.001
18.5880;-0.0230;0.0420;0.9995;1.001
18.5900;-0.0217;0.0415;0.9985;1.000
18.5910;-0.0220;0.0413;0.9980;0.999
18.5930;-0.0220;0.0415;0.9985;1.000
18.5940;-0.0239;0.0418;0.9997;1.001
18.5950;-0.0242;0.0418;0.9997;1.001
18.5970;-0.0230;0.0415;0.9992;1.000
18.6100;-0.0220;0.0413;0.9995;1.001
18.6120;-0.0215;0.0420;0.9995;1.001
18.6140;-0.0227;0.0430;1.0007;1.002
18.6150;-0.0232;0.0432;1.0007;1.002
18.6170;-0.0239;0.0437;1.0004;1.002
18.6180;-0.0242;0.0432;1.0004;1.002
18.6190;-0.0242;0.0425;0.9999;1.001
18.6210;-0.0244;0.0428;0.9995;1.001
18.6700;-0.0237;0.0428;0.9977;0.999
18.6730;-0.0237;0.0423;0.9982;0.999
18.6740;-0.0239;0.0428;0.9992;1.000
18.7220;-0.0247;0.0430;1.0014;1.003
18.7240;-0.0247;0.0428;1.0012;1.002
18.7260;-0.0239;0.0430;0.9987;1.000
18.7270;-0.0230;0.0420;0.9975;0.999
18.7280;-0.0225;0.0415;0.9963;0.997
18.7420;-0.0227;0.0415;0.9975;0.999
18.7430;-0.0237;0.0420;0.9985;1.000
18.7450;-0.0247;0.0423;0.9990;1.000
18.7460;-0.0252;0.0420;0.9995;1.001
18.7480;-0.0252;0.0420;0.9999;1.001
18.7960;-0.0247;0.0413;1.0004;1.002
18.7970;-0.0244;0.0413;1.0002;1.001
18.8120;-0.0239;0.0418;0.9995;1.001
18.8140;-0.0239;0.0420;0.9987;1.000
18.8150;-0.0242;0.0420;0.9987;1.000
18.8160;-0.0242;0.0423;0.9990;1.000
18.8180;-0.0244;0.0420;0.9997;1.001
18.8820;-0.0244;0.0420;0.9997;1.001
18.8830;-0.0235;0.0423;0.9995;1.001
18.8860;-0.0227;0.0423;0.9990;1.000
18.9000;-0.0230;0.0425;0.9982;0.999
18.9040;-0.0232;0.0425;0.9987;1.000
18.9050;-0.0239;0.0428;0.9990;1.000
18.9070;-0.0244;0.0425;0.9990;1.000
18.9080;-0.0239;0.0418;0.9999;1.001
18.9100;-0.0237;0.0410;1.0004;1.002
18.9110;-0.0232;0.0408;1.0004;1.002
18.9240;-0.0230;0.0410;1.0007;1.002
19.0510;-0.0232;0.0410;0.9995;1.001
19.0530;-0.0242;0.0423;0.9997;1.001
19.0670;-0.0254;0.0430;1.0004;1.002
19.0680;-0.0247;0.0425;0.9995;1.001
19.0700;-0.0247;0.0425;0.9999;1.001
19.0720;-0.0239;0.0413;0.9990;1.000
19.0730;-0.0237;0.0406;0.9987;1.000
19.0750;-0.0235;0.0408;0.9992;1.000
19.0760;-0.0220;0.0410;0.9990;1.000
19.0770;-0.0217;0.0428;0.9999;1.001
19.0790;-0.0217;0.0432;1.0002;1.001
19.0800;-0.0237;0.0440;1.0014;1.003
19.0830;-0.0239;0.0445;0.9982;1.000
19.0900;-0.0230;0.0435;0.9938;0.995
19.0920;-0.0183;0.0401;0.9909;0.992
19.1050;-0.0144;0.0396;0.9909;0.992
19.1070;-0.0237;0.0413;1.0041;1.005
19.1080;-0.0330;0.0430;1.0173;1.019
19.1630;-0.0369;0.0467;1.0227;1.024
19.1660;-0.0401;0.0474;1.0251;1.027
19.1670;-0.0342;0.0452;1.0170;1.019
19.1690;-0.0305;0.0435;1.0065;1.008
19.2180;-0.0352;0.0430;1.0024;1.004
19.2200;-0.0252;0.0415;0.9924;0.994
19.2220;-0.0127;0.0410;0.9841;0.985
