time;gFx;gFy;gFz;TgF
11.5440;-0.0142;0.1048;1.0241;1.030
11.5480;0.0239;0.0596;0.8805;0.883
11.5640;0.0618;0.0259;0.8482;0.851
11.5660;0.0271;0.0266;0.9486;0.949
11.5690;0.0535;0.0166;0.8986;0.900
11.5710;0.0291;0.0643;0.9394;0.942
11.5720;-0.0098;0.0501;0.9980;0.999
11.5730;0.0327;0.0337;0.9631;0.964
11.5740;0.0271;0.0042;1.0200;1.020
11.5770;0.0022;-0.0335;1.0241;1.025
11.5790;0.0034;0.0171;1.0395;1.040
11.5800;-0.0042;0.0354;1.0158;1.016
11.5820;-0.0217;0.0613;0.9951;0.997
11.5830;-0.0200;0.0953;1.0271;1.032
11.5860;-0.0056;0.0594;0.9599;0.962
11.6350;0.0132;0.0567;0.9770;0.979
11.6370;0.0420;0.0464;0.9912;0.993
11.6380;0.0279;0.0222;0.9985;0.999
11.6400;0.0220;0.0682;1.0664;1.069
11.6890;0.0117;0.0809;1.0500;1.053
11.6930;-0.0054;0.0721;1.0219;1.024
11.6940;0.0149;0.0689;0.9982;1.001
11.6950;0.0024;0.0391;0.9841;0.985
11.6960;-0.0193;0.0127;0.9904;0.991
11.6980;-0.0139;0.0303;1.0214;1.022
11.7110;-0.0029;0.0562;1.0549;1.056
11.7130;-0.0022;0.0552;1.0488;1.050
11.7150;0.0078;0.0508;1.0222;1.023
11.9450;-0.0173;0.0388;0.9916;0.993
11.9460;-0.0222;0.0486;0.9474;0.949
12.0060;-0.0169;0.0853;0.9428;0.947
12.0070;-0.0032;0.0838;0.9543;0.958
12.0090;0.0064;0.0491;0.9491;0.950
12.0100;-0.0044;-0.0073;0.9577;0.958
12.0120;-0.0183;-0.0376;1.0156;1.016
12.0130;-0.0244;-0.0188;0.9824;0.983
12.0150;-0.0115;0.0183;0.9567;0.957
12.0160;0.0059;0.0498;0.9902;0.991
12.0200;0.0264;0.0552;0.9743;0.976
12.0210;0.0178;0.0191;0.9657;0.966
12.0220;0.0300;0.0340;1.0344;1.035
12.0230;0.0379;0.0545;1.0439;1.046
12.0240;0.0083;0.0647;1.0398;1.042
12.0260;0.0225;0.0992;1.0574;1.062
12.0280;0.0159;0.0826;0.9977;1.001
12.0300;0.0037;0.0472;0.9579;0.959
12.0310;0.0159;0.0376;0.9782;0.979
12.0330;-0.0027;0.0344;1.0444;1.045
12.0340;0.0188;0.0300;1.0332;1.034
12.0360;-0.0117;0.0408;1.0598;1.061
12.0370;-0.0293;0.0359;1.0400;1.041
12.0380;-0.0161;0.0303;1.0280;1.029
12.0420;-0.0430;0.0259;1.0935;1.095
12.0440;-0.0002;0.0442;1.0630;1.064
12.0470;0.0049;0.0257;1.0302;1.031
12.0480;-0.0208;0.0078;0.9897;0.990
12.0620;-0.0186;0.0117;0.9499;0.950
12.0640;-0.0357;0.0002;0.9577;0.958
12.0650;-0.0151;0.0257;0.9677;0.968
12.0660;0.0051;0.0425;0.9799;0.981
12.0690;0.0037;0.0362;1.0024;1.003
12.0710;0.0095;0.0261;1.0156;1.016
12.0720;-0.0107;0.0051;0.9579;0.958
12.0730;-0.0308;-0.0073;0.8981;0.899
12.0750;-0.0210;0.0203;0.9267;0.927
12.0800;-0.0259;0.0151;0.8812;0.882
12.1300;-0.0046;0.0210;0.9066;0.907
12.1320;0.0012;0.0738;1.0012;1.004
12.1350;0.0076;0.0310;0.9367;0.937
12.1360;0.0286;0.0210;0.9462;0.947
12.2240;-0.0010;0.0132;1.0026;1.003
12.2260;0.0408;-0.0288;0.9516;0.953
12.2270;0.0462;-0.0139;0.9601;0.961
12.2390;0.0020;-0.0017;0.9501;0.950
12.3220;0.0264;0.0340;0.9987;1.000
12.3250;-0.0051;0.0569;1.0857;1.087
12.3270;-0.0137;0.0655;1.0737;1.076
12.3290;0.0274;0.0767;1.0803;1.083
12.3320;0.0073;0.0432;1.0280;1.029
12.3350;0.0337;0.0420;0.9191;0.921
12.3370;0.0371;0.0552;0.9091;0.911
12.3400;0.0020;0.0425;0.9482;0.949
12.3430;0.0437;0.0611;0.9411;0.944
12.3450;0.0391;0.0474;0.9907;0.993
12.3580;-0.0027;0.0259;1.0246;1.025
12.3660;0.0061;0.0203;0.9716;0.972
12.3670;-0.0191;0.0024;0.9181;0.918
12.3690;-0.0215;0.0291;0.9589;0.960
12.3710;0.0132;0.0635;1.0153;1.017
12.3720;0.0086;0.0550;1.0207;1.022
12.3730;0.0144;0.1043;1.0710;1.076
12.3740;-0.0024;0.1092;1.0271;1.033
12.3770;-0.0191;0.0650;0.9794;0.982
12.3790;-0.0127;0.0701;1.0322;1.035
12.3810;-0.0169;0.0173;1.0400;1.040
12.4330;0.0051;-0.0103;1.0256;1.026
12.4350;-0.0222;0.0388;1.0373;1.038
12.4360;-0.0452;0.0916;1.0376;1.043
12.4380;-0.0308;0.0848;0.9846;0.989
12.4860;-0.0528;0.0792;0.9125;0.917
12.4950;-0.0257;0.0459;0.8179;0.820
12.4990;-0.0086;0.0169;0.8556;0.856
12.5020;-0.0288;0.0474;0.9464;0.948
12.5030;-0.0257;0.0264;1.0283;1.029
12.5230;-0.0342;0.0386;1.1062;1.107
12.5270;-0.0327;0.0467;1.0520;1.054
12.5290;-0.0144;0.0318;0.9990;1.000
12.5300;-0.0034;0.0589;0.9721;0.974
12.5320;0.0193;0.0528;0.9491;0.951
12.5340;0.0002;0.0322;0.9701;0.971
12.5830;0.0049;0.0315;0.9797;0.980
12.5850;0.0037;0.0139;1.0134;1.013
12.5860;-0.0022;0.0176;1.0085;1.009
12.5870;0.0337;0.0357;0.9596;0.961
12.6360;-0.0010;0.0472;0.9359;0.937
12.6380;-0.0078;0.0777;0.9494;0.953
12.6400;-0.0100;0.0870;1.0014;1.005
12.6420;-0.0330;0.0572;1.0407;1.043
12.6440;0.0313;0.0601;1.0517;1.054
12.6450;0.0677;0.0440;1.0256;1.029
12.6600;0.0335;0.0208;1.0200;1.021
12.6620;0.0303;0.0296;0.9999;1.001
12.6630;-0.0300;0.0154;0.9933;0.994
12.6640;-0.0415;0.0103;0.9968;0.998
12.6660;-0.0359;0.0142;0.9904;0.991
12.6810;-0.0406;0.0252;1.0112;1.012
12.6820;-0.0298;0.0415;1.0170;1.018
12.7310;-0.0679;0.0489;1.0129;1.016
13.0380;-0.0359;0.0432;0.9765;0.978
13.0630;-0.0235;0.0557;0.9679;0.970
13.0640;-0.0264;0.0628;0.9743;0.977
13.0660;0.0056;0.0640;0.9909;0.993
13.0690;-0.0254;0.0801;1.0092;1.013
13.0710;-0.0369;0.0782;0.9997;1.003
13.0730;-0.0491;0.0474;0.9877;0.990
13.0740;-0.0371;0.0369;0.9643;0.966
13.0750;0.0213;0.0225;0.9606;0.961
13.0760;0.0303;0.0169;0.9931;0.994
13.0780;0.0408;0.0325;0.9987;1.000
13.0800;-0.0078;0.0337;1.0056;1.006
13.0810;-0.0369;0.0555;1.0105;1.013
13.0830;-0.0166;0.0684;0.9792;0.982
13.0840;-0.0166;0.0388;0.9684;0.969
13.0860;0.0493;0.0528;0.9709;0.974
13.0870;0.0958;0.0462;0.9753;0.981
13.0910;0.0305;0.0213;1.0376;1.038
13.0930;0.0481;0.0540;1.0398;1.042
13.0940;-0.0002;0.0432;1.0288;1.030
13.0950;-0.0369;0.0437;1.0298;1.031
13.0960;-0.0027;0.0515;0.9574;0.959
13.0980;-0.0318;0.0518;0.9540;0.956
13.1000;-0.0366;0.0540;0.9601;0.962
13.1010;-0.0533;0.0450;0.9543;0.957
13.1030;-0.0198;0.0169;1.0278;1.028
13.1040;-0.0347;0.0200;1.0139;1.015
13.1050;-0.0738;0.0213;0.9904;0.993
13.1080;-0.0195;0.0188;0.9374;0.938
13.1100;-0.0679;0.0454;0.9526;0.956
13.1120;-0.0679;0.0408;1.0552;1.058
13.1130;-0.0381;0.0645;1.0847;1.087
13.1140;-0.0784;0.0374;1.0444;1.048
13.1180;-0.0254;0.0112;0.8719;0.872
13.1200;0.0332;0.0171;0.8553;0.856
13.1230;-0.0005;0.0000;0.9003;0.900
13.1250;-0.0574;0.0374;1.0447;1.047
13.1260;-0.0281;0.0796;1.0740;1.077
13.1470;-0.0044;0.0899;0.9474;0.952
13.1600;0.0147;0.0701;0.9291;0.932
13.1620;0.0564;0.0403;0.9054;0.908
13.1630;0.0120;0.0056;0.9968;0.997
13.1640;-0.0098;-0.0056;1.0363;1.036
13.1730;-0.0269;-0.0010;1.0495;1.050
13.1750;-0.0667;0.0137;1.0681;1.070
13.2280;-0.0486;0.0413;1.0065;1.009
13.2330;-0.0660;0.0147;1.0723;1.074
13.2350;-0.0208;-0.0032;1.0676;1.068
13.2370;-0.0076;0.0178;1.0295;1.030
13.2390;-0.0523;0.0259;1.0715;1.073
13.2870;-0.0396;0.0445;1.0105;1.012
13.2900;-0.0476;0.0491;1.0244;1.027
13.2930;-0.0237;0.0149;1.0718;1.072
13.2950;-0.0125;0.0161;1.0525;1.053
13.2980;-0.0007;0.0176;1.0649;1.065
13.3000;0.0318;0.0330;1.0024;1.003
13.4370;0.0198;0.0432;0.9826;0.984
13.4530;0.0112;0.0364;1.0024;1.003
13.4550;-0.0425;0.0496;1.0180;1.020
13.4560;-0.0479;0.0393;1.0021;1.004
13.4580;-0.0357;0.0523;0.9638;0.966
13.4600;-0.0142;0.0469;0.9526;0.954
13.4620;0.0042;0.0386;0.9758;0.977
13.5020;-0.0259;0.0537;1.0305;1.032
13.5030;0.0000;0.0347;1.0244;1.025
13.5050;-0.0110;0.0542;1.0434;1.045
13.5060;-0.0188;0.0767;1.0280;1.031
13.5070;-0.0225;0.0926;1.0153;1.020
13.5400;-0.0354;0.0665;1.0207;1.023
13.5410;-0.0115;0.0017;1.0009;1.001
13.5420;0.0335;-0.0061;0.9460;0.947
13.5440;-0.0034;-0.0129;0.9912;0.991
13.5450;-0.0601;0.0384;1.0588;1.061
13.5470;-0.0484;0.0704;1.0459;1.049
13.5480;-0.0577;0.0454;1.0681;1.071
13.5570;-0.0017;0.0352;0.9948;0.995
13.5580;0.0215;0.0176;0.9591;0.960
13.5610;-0.0237;0.0193;1.0041;1.005
13.5630;-0.0325;0.0300;1.0290;1.030
13.5640;-0.0537;0.0520;1.0666;1.069
13.5650;-0.0423;0.0814;1.0666;1.071
13.6690;-0.0198;0.0423;1.0136;1.015
13.6710;-0.0496;0.0572;1.0095;1.012
13.6720;-0.0545;0.0518;0.9853;0.988
13.6750;-0.0418;-0.0020;0.8993;0.900
13.6770;-0.0279;0.0437;0.9648;0.966
13.6780;0.0020;0.0264;1.0014;1.002
13.6800;0.0054;0.0318;1.0239;1.024
13.6830;-0.0088;0.0855;1.1082;1.112
13.6900;-0.0332;0.0818;1.0596;1.063
13.6920;-0.0330;0.0713;1.0192;1.022
13.6930;-0.0064;0.0381;0.9931;0.994
13.7080;-0.0005;0.0208;0.9804;0.981
13.7100;0.0125;0.0239;1.0078;1.008
13.7110;0.0007;0.0340;1.0268;1.027
13.7130;-0.0083;0.0349;0.9868;0.987
13.7140;-0.0142;0.0472;1.0056;1.007
13.7150;-0.0291;0.0652;1.0188;1.021
13.7160;-0.0247;0.0376;1.0173;1.018
13.7180;-0.0230;0.0191;1.0749;1.075
14.0670;0.0237;0.0015;1.0075;1.008
14.0680;0.0225;-0.0066;1.0276;1.028
14.1250;0.0020;0.0310;1.0622;1.063
14.1270;-0.0120;0.0730;1.0830;1.086
14.1320;-0.0349;0.0564;1.0598;1.062
14.1350;-0.0100;0.0303;0.9491;0.950
14.1390;-0.0007;0.0169;0.9401;0.940
14.1410;0.0010;0.0132;0.9044;0.905
14.1420;-0.0156;0.0401;0.9655;0.966
14.1430;-0.0198;0.0589;1.0334;1.035
14.1450;-0.0281;0.0963;1.0366;1.041
14.1460;-0.0354;0.1195;1.0803;1.087
14.1470;-0.0183;0.0415;0.9885;0.990
14.1520;-0.0137;-0.0283;0.8898;0.890
14.1550;-0.0107;-0.0716;0.8986;0.901
14.1590;0.0249;-0.1004;0.7749;0.782
14.1640;0.0362;-0.0281;0.7869;0.788
14.1660;0.0337;0.0584;0.9572;0.960
14.1700;0.0288;0.0814;0.8986;0.903
14.1710;-0.0088;0.0899;0.9723;0.977
14.1730;-0.0264;0.0794;1.0393;1.043
14.1740;-0.0222;0.0291;0.9171;0.918
14.1790;0.0059;-0.0156;0.8795;0.880
14.1830;0.0235;-0.0078;0.9230;0.923
14.1840;0.0210;0.0191;0.9733;0.974
14.1850;0.0252;0.0559;1.0324;1.034
14.1860;0.0098;0.0770;1.0625;1.065
14.1880;0.0049;0.0454;1.0114;1.012
14.1890;0.0007;0.0562;1.0024;1.004
14.1910;-0.0281;0.0476;0.9948;0.996
14.1920;-0.0374;0.0550;1.0163;1.018
14.1930;0.0071;0.0308;0.9887;0.989
14.1950;-0.0037;0.0076;0.9738;0.974
14.1960;-0.0044;0.0193;0.9794;0.980
14.1970;-0.0007;0.0254;0.9958;0.996
14.1990;-0.0232;0.0696;1.0637;1.066
14.2000;0.0088;0.0706;1.0769;1.079
14.2020;-0.0083;0.0618;1.0630;1.065
14.2030;-0.0298;0.0586;1.0383;1.040
14.2050;-0.0105;0.0425;0.9811;0.982
14.2060;-0.0621;0.0178;0.9780;0.980
14.2070;-0.0645;0.0029;1.0019;1.004
14.2230;-0.0232;0.0288;1.0148;1.016
14.2250;-0.0535;0.0530;1.0283;1.031
14.2260;-0.0129;0.0858;0.9877;0.992
14.2300;-0.0110;0.0530;0.9088;0.910
14.2320;-0.0173;0.0354;0.9653;0.966
14.2340;-0.0205;0.0259;1.0512;1.052
14.2350;-0.0137;0.0298;1.0596;1.060
14.2390;0.0318;0.0992;1.1062;1.111
14.2400;-0.0217;0.0523;1.0241;1.026
14.2420;-0.0061;0.0831;0.9919;0.995
14.2430;-0.0005;0.1004;1.0373;1.042
14.2910;-0.0491;0.1038;1.0464;1.053
14.2930;-0.0071;0.1309;1.0713;1.079
14.2980;-0.0342;0.0804;1.0464;1.050
14.3010;-0.0545;0.0264;0.9679;0.970
14.3020;-0.0139;-0.0037;0.9716;0.972
14.3490;-0.0005;0.0029;0.9638;0.964
14.3510;-0.0166;0.0181;0.9933;0.994
14.3530;-0.0034;0.0195;1.0053;1.006
14.3540;0.0032;0.0110;0.9716;0.972
14.3550;-0.0107;0.0161;0.9587;0.959
14.3740;0.0049;0.0127;0.9083;0.908
14.3760;-0.0247;0.0381;0.9704;0.971
14.3770;-0.0198;0.0384;0.9716;0.973
14.3800;0.0056;0.0249;0.9521;0.952
14.3810;0.0012;0.0283;0.9855;0.986
14.4280;0.0215;0.0293;0.9396;0.940
14.4370;0.0073;0.0555;0.9545;0.956
14.4390;-0.0049;0.0567;0.9753;0.977
14.4620;0.0134;0.0415;0.9853;0.986
14.4640;0.0161;0.0171;1.0334;1.034
14.4650;0.0051;0.0198;1.0339;1.034
14.4660;-0.0078;0.0474;1.0285;1.030
14.4680;-0.0120;0.0569;0.9919;0.994
14.4840;-0.0149;0.0579;0.9628;0.965
14.4850;-0.0042;0.0318;0.9814;0.982
14.6040;-0.0068;0.0235;1.0043;1.005
14.6060;-0.0032;0.0352;1.0219;1.023
14.6070;-0.0007;0.0555;1.0319;1.033
14.6270;-0.0432;0.0845;1.0598;1.064
14.6280;-0.0054;0.0171;1.0029;1.003
14.6450;0.0166;-0.0528;0.9403;0.942
14.6470;0.0227;-0.0364;0.9093;0.910
14.6520;0.0352;-0.0520;0.9015;0.904
14.6540;-0.0193;0.0110;0.9740;0.974
14.6550;-0.0235;0.0401;1.0034;1.004
14.6570;-0.0117;-0.0171;1.0012;1.001
14.6600;-0.0056;0.0093;0.9975;0.998
14.6610;0.0288;0.0042;0.9523;0.953
14.6620;0.0129;0.0330;0.9504;0.951
14.6640;-0.0129;0.0386;0.9618;0.963
14.6650;0.0359;0.0432;0.9633;0.965
14.6660;0.0564;0.0794;1.0063;1.011
14.6670;0.0457;0.0743;1.0520;1.056
14.6830;0.0437;0.0982;1.0466;1.052
14.6860;0.0112;0.0628;1.0117;1.014
14.6870;-0.0186;0.0518;0.9919;0.993
14.7370;-0.0171;0.0821;0.9694;0.973
15.0970;-0.0193;0.0757;0.9963;0.999
15.0980;0.0132;0.0535;0.9626;0.964
15.1260;0.0430;0.0068;0.9137;0.915
15.1280;0.0239;0.0012;0.9594;0.960
15.1290;0.0440;0.0164;0.9430;0.944
15.1310;0.0293;0.0474;0.9872;0.989
15.1320;0.0051;0.0574;1.0307;1.032
15.1350;0.0051;0.0557;1.0114;1.013
15.1360;-0.0291;0.0640;1.0425;1.045
15.1380;-0.0274;0.0533;1.0293;1.031
15.1400;-0.0349;0.0606;1.0395;1.042
15.1410;-0.0178;0.0386;1.0180;1.019
15.1430;-0.0037;0.0325;0.9929;0.993
15.1440;-0.0254;0.0454;1.0119;1.013
15.1460;-0.0281;0.0728;1.0139;1.017
15.1470;-0.0496;0.0281;0.9545;0.956
15.1510;-0.0682;-0.0325;0.8988;0.902
15.1530;-0.0007;-0.0428;0.8978;0.899
15.1540;-0.0293;-0.0420;0.9279;0.929
15.1560;-0.0391;0.0308;1.0192;1.020
15.1570;0.0020;0.1121;1.0820;1.088
15.1610;-0.0696;0.0992;1.0410;1.048
15.1630;-0.0454;0.0638;0.9633;0.966
15.1640;-0.0054;0.0503;0.9526;0.954
15.1650;-0.0122;0.0000;0.8939;0.894
15.1700;0.0076;-0.0064;0.8844;0.884
15.1740;0.0188;0.0254;0.9662;0.967
15.1760;0.0142;0.0352;0.9811;0.982
15.1770;0.0032;0.0608;1.0324;1.034
15.1780;0.0042;0.0760;1.0718;1.074
15.1800;0.0137;0.0530;1.0197;1.021
15.1810;-0.0144;0.0569;0.9865;0.988
15.1820;0.0088;0.0525;0.9701;0.972
15.1840;0.0200;0.0586;0.9657;0.968
15.1850;0.0381;0.0401;0.9623;0.964
15.1860;0.0462;0.0332;0.9672;0.969
15.1870;0.0054;0.0472;0.9953;0.996
15.1890;-0.0127;0.0533;1.0141;1.016
15.1900;-0.0376;0.0840;1.0319;1.036
15.1920;-0.0010;0.0564;1.0178;1.019
15.1930;-0.0012;0.0574;1.0117;1.013
15.1950;-0.0242;0.0662;1.0148;1.017
15.1970;0.0093;0.0486;1.0131;1.014
15.2460;-0.0379;0.0493;1.0256;1.027
15.2500;-0.0481;0.0215;1.0300;1.031
15.2520;-0.0049;0.0213;1.0195;1.020
15.2540;-0.0836;0.0577;1.0747;1.079
15.2550;-0.0955;0.0955;1.1206;1.129
15.2600;-0.0232;0.0572;1.0361;1.038
15.2610;-0.0362;0.0393;1.0552;1.057
15.2630;0.0164;0.0112;1.0134;1.014
15.2640;0.0117;0.0020;0.9997;1.000
15.2680;-0.0772;0.0689;1.1165;1.121
15.3250;-0.0464;0.0665;1.0207;1.024
15.3270;-0.0757;0.0928;1.0713;1.078
15.3280;-0.0479;0.1004;1.0938;1.099
15.3310;-0.0090;0.0611;1.0359;1.038
15.3350;-0.0144;0.0625;1.0962;1.098
15.3370;0.0403;0.0352;1.0102;1.012
15.3380;0.0498;0.0288;0.9760;0.978
15.3940;0.0547;0.0484;0.9850;0.988
15.3970;0.0159;0.0484;0.9997;1.001
15.3980;-0.0362;0.0493;0.9872;0.989
15.4000;0.0044;0.0498;0.9887;0.990
15.4020;0.0386;0.0713;1.0273;1.031
15.4030;0.0271;0.0420;1.0048;1.006
15.4160;0.0288;0.0117;1.0095;1.010
15.4170;-0.0068;0.0125;1.0078;1.008
15.4190;-0.0173;0.0039;0.9865;0.987
15.4200;0.0178;0.0462;1.0263;1.028
15.4220;0.0447;0.0855;1.0481;1.053
15.4230;0.0281;0.0748;1.0486;1.052
15.4240;-0.0137;0.0733;1.0686;1.071
15.4720;-0.0139;0.0332;0.9912;0.992
15.4740;-0.0440;0.0452;1.0429;1.045
15.4750;-0.0406;0.0557;1.0566;1.059
15.5270;-0.0049;0.0643;1.0437;1.046
15.5290;-0.0107;0.1114;1.1282;1.134
15.5340;-0.0107;0.1090;1.0969;1.102
15.5380;0.0186;0.0374;1.0300;1.031
15.5400;0.0156;-0.0322;0.9897;0.990
15.5560;0.0151;-0.0366;0.9435;0.944
15.5610;0.0068;-0.0305;0.9264;0.927
15.5630;-0.0308;0.0447;0.9450;0.947
15.5650;-0.0391;0.0938;0.9887;0.994
15.5680;-0.0528;0.0865;1.0043;1.009
15.5700;-0.0264;0.0691;0.9955;0.998
15.5830;-0.0010;0.0347;0.9782;0.979
15.5850;-0.0049;0.0264;0.9357;0.936
15.7330;0.0029;0.0186;0.9535;0.954
15.7340;-0.0176;0.0310;0.9828;0.983
15.7500;-0.0371;0.0606;1.0207;1.023
15.7510;-0.0005;0.0530;0.9968;0.998
15.7530;-0.0381;0.0579;1.0273;1.030
15.7540;-0.0474;0.0425;1.0464;1.048
15.7570;-0.0127;0.0420;1.0217;1.023
15.7590;-0.0511;0.0398;1.0669;1.069
15.7600;-0.0239;0.0159;1.0312;1.032
15.7620;0.0034;0.0286;0.9953;0.996
15.7630;0.0120;0.0129;0.9975;0.998
16.0000;0.0374;0.0362;0.9916;0.993
16.0010;0.0274;0.0581;1.0271;1.029
16.0030;0.0171;0.0435;1.0627;1.064
16.0040;-0.0088;0.0493;1.0429;1.044
16.0050;-0.0310;0.0462;1.0532;1.055
16.0070;-0.0178;0.0442;1.0222;1.023
16.0080;-0.0103;0.0410;0.9782;0.979
16.0310;-0.0000;0.0428;1.0073;1.008
16.0330;0.0066;0.0535;1.0063;1.008
16.0360;-0.0073;0.0779;1.0498;1.053
16.0380;0.0181;0.0283;0.9506;0.951
16.0420;0.0313;-0.0332;0.8394;0.841
16.0460;0.0188;-0.0279;0.8910;0.892
16.0480;0.0269;-0.0362;0.8981;0.899
16.0500;-0.0083;0.0242;0.9846;0.985
16.0510;-0.0083;0.0833;1.0928;1.096
16.0530;0.0173;0.0755;1.0383;1.041
16.0540;0.0139;0.0660;1.0075;1.010
16.0550;0.0303;0.0430;0.9914;0.993
16.0560;0.0115;0.0213;0.9535;0.954
16.0580;-0.0029;0.0034;0.9479;0.948
16.0590;-0.0125;0.0137;0.9452;0.945
16.0610;-0.0322;0.0440;1.0041;1.006
16.0620;-0.0210;0.0552;1.0302;1.032
16.0640;-0.0078;0.0689;1.0048;1.007
16.0650;0.0296;0.0562;0.9528;0.955
16.0660;0.0054;0.0589;0.9687;0.970
16.0680;-0.0498;0.0806;1.0173;1.022
16.0690;-0.0296;0.0518;0.9985;1.000
16.0710;-0.0569;0.0579;1.0478;1.051
16.0720;-0.0227;0.0486;1.0293;1.031
16.0730;0.0115;0.0379;1.0100;1.011
16.0750;0.0012;0.0638;1.0403;1.042
16.0760;0.0386;0.0547;1.0024;1.005
16.0770;0.0198;0.0603;1.0197;1.022
16.1280;0.0555;0.0413;1.0004;1.003
16.1300;0.0537;0.0298;1.0183;1.020
16.1310;0.0042;0.0303;0.9965;0.997
16.1380;0.0107;0.0161;0.9196;0.920
16.1400;-0.0183;0.0398;0.9723;0.973
16.1920;-0.0432;0.0577;0.9748;0.977
16.1940;-0.0203;0.0635;1.0168;1.019
16.1950;-0.0049;0.0457;1.0708;1.072
16.1970;0.0159;0.0420;0.9929;0.994
16.2000;0.0325;0.0442;0.9653;0.967
16.2010;0.0195;0.0559;0.9743;0.976
16.2490;0.0103;0.0655;0.9572;0.959
16.2510;-0.0232;0.0491;0.9797;0.981
16.2530;-0.0200;0.0559;0.9977;1.000
16.2540;-0.0232;0.0244;0.9547;0.955
16.2550;-0.0225;0.0188;0.9259;0.926
16.2570;-0.0086;0.0349;0.9748;0.975
16.2580;-0.0313;0.0279;1.0280;1.029
16.3050;-0.0452;0.0545;1.0564;1.059
16.3070;0.0164;0.0491;1.0427;1.044
16.3080;0.0647;0.0220;0.9513;0.954
16.3100;0.0303;0.0467;0.9687;0.970
16.3110;0.0679;0.0300;0.9269;0.930
16.3280;0.0300;0.0454;0.9271;0.929
16.3310;0.0068;0.0508;0.9726;0.974
16.3320;0.0205;0.0257;0.9291;0.930
16.3330;-0.0107;0.0369;0.9941;0.995
16.3350;-0.0144;0.0396;1.0251;1.026
16.3360;-0.0359;0.0691;1.0222;1.025
16.4730;-0.0115;0.0774;0.9995;1.003
16.4750;-0.0010;0.0589;1.0002;1.002
16.4900;-0.0181;0.0489;1.0349;1.036
16.4920;0.0039;0.0481;1.0222;1.023
16.4950;-0.0215;0.0344;1.0268;1.028
16.4960;-0.0330;0.0476;1.0080;1.010
16.4980;-0.0056;0.0845;0.9980;1.002
16.4990;-0.0474;0.0129;0.9149;0.916
16.5040;-0.0418;-0.0457;0.8145;0.817
16.5060;-0.0090;-0.0222;0.8995;0.900
16.5070;-0.0220;-0.0340;0.8580;0.859
16.5090;-0.0017;0.0366;0.9257;0.926
16.5110;0.0144;0.0897;0.9953;0.999
16.5130;0.0034;0.0606;0.8795;0.882
16.5140;-0.0051;0.0689;0.9457;0.948
16.5150;-0.0139;0.0474;0.9794;0.981
16.5180;-0.0186;0.0435;1.0112;1.012
16.5730;-0.0051;0.0318;0.9799;0.980
16.5750;-0.0178;0.0176;1.0036;1.004
16.5780;-0.0303;0.0332;1.0598;1.061
16.5790;0.0029;0.0413;1.0190;1.020
16.5820;-0.0176;0.0735;1.0916;1.094
16.6310;-0.0076;0.0823;1.0449;1.048
16.6330;0.0037;0.0816;1.0183;1.022
16.6340;-0.0081;0.0689;1.0329;1.035
16.6360;0.0159;0.0398;0.9973;0.998
16.6370;0.0169;0.0288;0.9846;0.985
16.6530;0.0166;0.0274;0.9518;0.952
16.6540;0.0093;0.0501;0.9885;0.990
16.6550;-0.0195;0.0799;1.0021;1.006
16.6570;-0.0254;0.0916;0.9929;0.997
16.6600;-0.0249;0.0594;1.0017;1.004
16.6620;-0.0029;0.0410;0.9875;0.988
16.7080;0.0406;0.0156;0.9963;0.997
16.7100;0.0354;0.0257;0.9860;0.987
16.7240;0.0384;0.0657;0.9958;0.999
16.9560;0.0042;0.0872;1.0148;1.019
16.9570;-0.0374;0.0584;0.9618;0.964
16.9610;-0.0303;-0.0059;0.9279;0.928
16.9630;-0.0259;-0.0127;0.9814;0.982
17.0210;-0.0071;-0.0359;0.9049;0.906
17.0230;0.0191;-0.0088;0.9005;0.901
17.0250;0.0178;0.0523;0.9880;0.990
17.0260;0.0191;0.0650;0.9010;0.904
17.0270;0.0059;0.0941;0.9440;0.949
17.0280;-0.0147;0.0823;1.0134;1.017
17.0300;0.0176;0.0542;0.9350;0.937
17.0310;0.0357;0.0310;0.9054;0.907
17.0320;0.0198;0.0208;0.9330;0.933
17.0340;0.0254;0.0337;0.9403;0.941
17.0370;0.0056;0.0291;1.0036;1.004
17.0380;-0.0068;0.0459;1.0285;1.030
17.0400;0.0147;0.0498;0.9963;0.998
17.0410;0.0134;0.0711;0.9860;0.989
17.0420;0.0149;0.0586;0.9799;0.982
17.0440;0.0090;0.0247;1.0122;1.013
17.0450;0.0120;0.0276;1.0061;1.007
17.0460;0.0098;-0.0034;1.0026;1.003
17.0470;0.0049;-0.0007;0.9951;0.995
17.0490;0.0064;0.0464;1.0256;1.027
17.0500;0.0173;0.0188;1.0002;1.001
17.0520;0.0420;0.0254;0.9440;0.945
17.0530;0.0318;0.0472;0.9740;0.976
17.0540;0.0151;0.0244;0.9660;0.966
17.0550;0.0078;0.0423;1.0004;1.001
17.0570;-0.0115;0.0880;1.0649;1.069
17.0710;0.0042;0.1185;1.0432;1.050
17.0730;0.0161;0.0655;0.9359;0.938
17.0740;-0.0012;0.0704;1.0495;1.052
17.0760;-0.0066;0.0474;1.1331;1.134
17.0800;0.0076;0.0252;1.0469;1.047
17.0820;-0.0056;0.0941;1.1585;1.162
17.0890;-0.0171;0.1024;1.1011;1.106
17.0940;-0.0139;0.1026;1.0146;1.020
