time;gFx;gFy;gFz;TgF
10.6560;-0.1830;0.0093;0.9987;1.015
10.6580;-0.1735;-0.0083;0.9577;0.973
10.6620;-0.1424;-0.0178;0.9149;0.926
10.6650;-0.1107;-0.0208;0.9086;0.916
10.6670;-0.1417;0.0059;0.9721;0.982
10.7070;-0.1808;0.0244;1.0334;1.049
10.7200;-0.1603;0.0129;1.0298;1.042
10.7220;-0.1405;-0.0051;0.9897;1.000
10.7240;-0.1344;-0.0007;0.9892;0.998
10.7250;-0.1217;-0.0364;0.9596;0.968
10.7270;-0.1368;-0.0621;0.9679;0.980
10.7660;-0.1500;-0.0493;1.0058;1.018
10.7680;-0.1620;-0.0667;1.0021;1.017
10.7820;-0.1725;-0.0359;1.0298;1.045
10.7840;-0.1652;-0.0064;1.0498;1.063
10.7860;-0.1598;-0.0151;1.0403;1.053
10.7870;-0.1759;-0.0178;0.9955;1.011
10.7890;-0.1537;-0.0220;1.0126;1.024
10.8020;-0.1493;-0.0249;1.0373;1.048
10.8420;-0.1622;-0.0103;1.0097;1.023
10.8440;-0.1185;-0.0151;1.0434;1.050
10.8580;-0.1131;-0.0186;1.0153;1.022
10.8600;-0.1576;-0.0037;0.9924;1.005
10.8620;-0.1317;-0.0171;1.0129;1.022
10.8750;-0.1285;-0.0095;1.0092;1.017
10.8770;-0.1688;-0.0144;1.0021;1.016
10.8900;-0.1593;-0.0376;0.9899;1.003
10.8920;-0.1737;-0.0247;0.9584;0.974
10.9300;-0.1940;-0.0039;1.0146;1.033
10.9460;-0.1708;0.0293;1.0742;1.088
10.9480;-0.1241;0.0237;0.9943;1.002
10.9490;-0.1700;0.0313;1.0911;1.105
10.9520;-0.2101;0.0310;1.1001;1.120
10.9560;-0.1815;-0.0034;1.0031;1.019
10.9740;-0.2143;0.0300;1.0842;1.106
10.9770;-0.1835;0.0249;1.0168;1.034
10.9920;-0.1361;0.0005;0.9670;0.976
10.9940;-0.1791;0.0296;1.0153;1.031
11.0070;-0.1842;0.0296;1.0251;1.042
11.0470;-0.1717;0.0037;1.0095;1.024
11.0490;-0.1759;-0.0029;0.9762;0.992
11.0630;-0.1695;-0.0112;0.9853;1.000
11.0650;-0.1495;-0.0342;0.9594;0.972
11.0670;-0.1471;-0.0313;0.9589;0.971
11.0680;-0.1588;-0.0288;0.9936;1.007
11.0700;-0.1454;-0.0296;0.9743;0.986
11.0830;-0.1456;-0.0156;0.9899;1.001
11.0970;-0.1522;0.0032;1.0068;1.018
11.0990;-0.1366;-0.0098;0.9902;1.000
11.1370;-0.1349;-0.0371;0.9931;1.003
11.1390;-0.1522;-0.0337;0.9955;1.008
11.1520;-0.1632;-0.0352;0.9968;1.011
11.1540;-0.1693;-0.0002;0.9855;1.000
11.1560;-0.1747;0.0078;0.9997;1.015
11.1690;-0.1610;-0.0149;1.0144;1.027
11.1710;-0.1754;-0.0132;0.9738;0.990
11.1850;-0.1419;-0.0259;1.0102;1.020
11.1990;-0.1092;-0.0117;1.0212;1.027
11.2010;-0.1446;0.0015;0.9706;0.981
11.2390;-0.1099;-0.0010;1.0598;1.065
11.2440;-0.1361;0.0068;1.0828;1.091
11.2590;-0.1661;-0.0037;1.0100;1.024
11.2630;-0.1312;0.0205;1.0684;1.077
11.2640;-0.1383;0.0359;1.0422;1.052
11.2660;-0.1669;0.0117;0.9821;0.996
11.2670;-0.1915;0.0059;1.0178;1.036
11.2820;-0.1625;-0.0125;1.0276;1.040
11.2950;-0.1796;-0.0386;0.9804;0.997
11.2970;-0.1752;-0.0252;0.9672;0.983
11.3390;-0.1590;-0.0027;1.0034;1.016
11.3520;-0.1935;-0.0276;0.9320;0.952
11.3640;-0.1818;-0.0447;0.9176;0.937
11.3680;-0.1595;-0.0305;0.9907;1.004
11.3720;-0.1686;-0.0674;0.9345;0.952
11.4150;-0.1776;-0.0782;0.9420;0.962
11.4240;-0.1759;-0.0122;0.9858;1.001
11.5830;-0.1847;0.0225;0.9420;0.960
11.5870;-0.1419;0.0320;0.9733;0.984
11.5900;-0.1781;0.0606;0.9977;1.015
11.6280;-0.2250;0.0125;0.9860;1.011
11.6330;-0.1920;-0.0303;0.9733;0.993
11.6370;-0.2416;-0.0044;0.9794;1.009
11.6420;-0.2123;0.0024;0.9924;1.015
11.6440;-0.1549;-0.0020;0.9880;1.000
11.6460;-0.1981;-0.0103;0.9728;0.993
11.6480;-0.1908;-0.0200;0.9438;0.963
11.6500;-0.1617;-0.0305;0.9521;0.966
11.6560;-0.1783;-0.0181;0.9809;0.997
11.6600;-0.1742;-0.0071;1.0214;1.036
11.6650;-0.1576;0.0007;1.0378;1.050
11.6680;-0.1627;0.0093;1.0168;1.030
11.6730;-0.1649;0.0068;0.9836;0.997
11.6770;-0.1578;0.0017;0.9828;0.995
11.6800;-0.1632;-0.0002;1.0063;1.019
11.6850;-0.1456;-0.0110;0.9936;1.004
11.6930;-0.1803;0.0017;1.0466;1.062
11.6980;-0.2243;0.0171;1.0671;1.091
11.7030;-0.1996;0.0039;1.0329;1.052
11.7060;-0.2333;0.0115;1.0466;1.072
11.7130;-0.2001;-0.0051;1.0036;1.023
11.7150;-0.1534;-0.0203;0.9907;1.003
11.7160;-0.1754;-0.0068;1.0324;1.047
11.7610;-0.1984;-0.0051;1.0073;1.027
11.7630;-0.1471;0.0068;1.0146;1.025
11.7650;-0.1092;0.0173;0.9919;0.998
11.7660;-0.1236;0.0100;0.9679;0.976
11.7680;-0.0950;0.0217;1.0134;1.018
11.7690;-0.1407;0.0232;1.0263;1.036
11.7720;-0.1671;-0.0076;0.9916;1.006
11.7760;-0.1673;0.0322;1.0168;1.031
11.7790;-0.1742;0.0528;1.0278;1.044
11.7820;-0.1644;0.0418;1.0227;1.037
11.7850;-0.1864;0.0479;0.9953;1.014
11.8730;-0.1823;0.0012;0.9093;0.927
11.8740;-0.1698;-0.0144;0.9291;0.945
11.8760;-0.1739;0.0015;0.9650;0.981
11.8780;-0.1583;0.0042;1.0012;1.014
11.8790;-0.1781;0.0354;1.0544;1.070
11.8800;-0.2062;0.0357;1.0019;1.024
11.8820;-0.1942;0.0132;0.9655;0.985
11.9200;-0.1779;0.0286;0.9863;1.003
11.9210;-0.1261;0.0154;0.9899;0.998
11.9230;-0.1270;-0.0086;1.0012;1.009
11.9240;-0.1339;-0.0125;0.9860;0.995
11.9260;-0.1524;-0.0259;0.9833;0.995
11.9270;-0.1630;-0.0393;0.9931;1.007
11.9290;-0.1207;-0.0420;0.9953;1.003
11.9310;-0.1302;-0.0386;1.0124;1.021
11.9320;-0.1415;-0.0486;1.0148;1.026
11.9720;-0.1608;-0.0586;1.0048;1.019
11.9740;-0.1744;-0.0112;1.0024;1.018
11.9750;-0.1637;-0.0191;1.0327;1.046
11.9770;-0.1512;-0.0134;1.0776;1.088
11.9780;-0.1647;-0.0078;1.0136;1.027
12.0160;-0.1454;-0.0354;1.0461;1.057
12.0180;-0.1329;-0.0112;1.0412;1.050
12.0200;-0.1366;-0.0037;0.9916;1.001
12.0220;-0.1539;0.0222;1.0425;1.054
12.0350;-0.2096;0.0239;0.9892;1.011
12.0360;-0.1972;0.0068;0.9679;0.988
12.0380;-0.1686;0.0064;0.9914;1.006
12.0400;-0.1380;-0.0115;0.9672;0.977
12.0770;-0.1021;-0.0083;1.0564;1.061
12.0840;-0.1344;0.0137;1.1135;1.122
12.1000;-0.1639;0.0024;1.0183;1.031
12.1030;-0.1757;0.0303;1.1255;1.140
12.1050;-0.1928;0.0371;1.1194;1.136
12.1080;-0.1749;0.0071;1.0095;1.025
12.1090;-0.1693;0.0274;1.1070;1.120
12.1260;-0.1439;0.0076;1.0581;1.068
12.1280;-0.1532;-0.0037;0.9921;1.004
12.1660;-0.1974;0.0220;1.0300;1.049
12.1670;-0.1896;0.0298;1.0361;1.054
12.1690;-0.1954;0.0169;0.9850;1.004
12.1820;-0.1666;-0.0046;0.9511;0.966
12.1840;-0.1510;-0.0164;0.9675;0.979
12.1860;-0.1896;-0.0208;0.9567;0.976
12.1990;-0.2145;-0.0044;1.0031;1.026
12.2010;-0.2042;0.0244;1.0236;1.044
12.2150;-0.2060;0.0105;0.9484;0.971
12.2170;-0.1959;-0.0100;0.8771;0.899
12.3370;-0.1661;-0.0254;0.9091;0.924
12.3580;-0.1683;-0.0462;0.8961;0.913
12.3620;-0.1454;-0.0340;0.9286;0.941
12.3640;-0.1627;-0.0071;0.9943;1.008
12.3650;-0.1998;0.0147;0.9567;0.977
12.3670;-0.1688;0.0171;1.0298;1.044
12.3680;-0.2008;0.0078;0.9606;0.981
12.3710;-0.1925;-0.0161;0.8582;0.880
12.3750;-0.1564;-0.0112;0.9242;0.937
12.3780;-0.1947;-0.0137;0.8482;0.870
12.3810;-0.1700;-0.0044;0.9144;0.930
12.3820;-0.1556;0.0169;1.0156;1.028
12.3840;-0.1600;-0.0142;0.9186;0.933
12.3850;-0.1612;-0.0257;0.9237;0.938
12.4000;-0.1476;-0.0183;1.0051;1.016
12.5730;-0.1236;-0.0230;1.0515;1.059
12.5750;-0.1507;-0.0112;1.0574;1.068
12.5770;-0.1266;-0.0081;1.0742;1.082
12.6220;-0.1173;-0.0237;1.0148;1.022
12.6240;-0.1537;-0.0217;0.9662;0.979
12.6260;-0.1082;-0.0300;0.9980;1.004
12.6270;-0.1141;-0.0298;1.0188;1.026
12.6290;-0.1598;-0.0344;1.0334;1.046
12.6300;-0.1378;0.0154;1.0007;1.010
12.6320;-0.1556;0.0826;0.9579;0.974
12.6360;-0.1559;0.0694;0.9836;0.998
12.6370;-0.1542;0.0728;0.9450;0.960
12.6390;-0.1744;0.0042;0.9430;0.959
12.6400;-0.1610;-0.0393;0.9872;1.001
12.6420;-0.1652;-0.0024;0.9631;0.977
12.6430;-0.1698;0.0039;1.0117;1.026
12.6450;-0.1520;0.0305;1.0202;1.032
12.6460;-0.1678;0.0320;0.9826;0.997
12.6480;-0.1859;0.0081;0.9411;0.959
12.6490;-0.1678;-0.0068;0.9252;0.940
12.6510;-0.1722;-0.0420;0.9494;0.966
12.6530;-0.1681;-0.0428;1.0065;1.021
12.6930;-0.1825;-0.0393;1.0051;1.022
12.6950;-0.1947;-0.0261;0.9755;0.995
12.6960;-0.1813;0.0064;0.9731;0.990
12.6980;-0.1764;0.0044;0.9376;0.954
12.6990;-0.1427;0.0029;0.9565;0.967
12.7010;-0.1495;0.0078;0.9977;1.009
12.7020;-0.1820;-0.0066;1.0119;1.028
12.7040;-0.1703;-0.0046;1.0219;1.036
12.7420;-0.1969;-0.0017;1.0168;1.036
12.7440;-0.1830;-0.0051;0.9892;1.006
12.7460;-0.1588;-0.0127;0.9806;0.994
12.7470;-0.1896;-0.0156;0.9946;1.013
12.7490;-0.1901;0.0012;1.0319;1.049
12.7620;-0.2050;-0.0159;1.0148;1.035
12.7630;-0.1813;0.0464;0.9968;1.014
12.7670;-0.1468;0.0877;0.9604;0.975
12.7710;-0.1280;0.0552;0.9379;0.948
12.8110;-0.0948;0.0567;0.9699;0.976
12.8130;-0.1395;-0.0068;0.9890;0.999
12.8140;-0.1544;-0.0640;0.9987;1.013
12.8270;-0.1537;-0.0474;0.9946;1.007
12.8290;-0.1896;-0.0244;0.9987;1.017
12.8310;-0.1507;-0.0293;0.9802;0.992
12.8450;-0.1417;-0.0406;0.9709;0.982
12.8470;-0.1700;-0.0474;0.9455;0.962
12.8490;-0.1434;-0.0266;0.9809;0.992
12.8900;-0.1625;0.0117;1.0339;1.047
12.8940;-0.1857;0.0550;1.0466;1.064
12.9090;-0.1715;0.0938;1.0754;1.093
12.9130;-0.1698;0.0518;1.0144;1.030
12.9140;-0.1671;0.0393;0.9970;1.012
12.9280;-0.1603;0.0220;1.0200;1.033
12.9300;-0.1661;-0.0186;0.9941;1.008
12.9310;-0.1612;-0.0015;1.0329;1.045
12.9330;-0.1573;-0.0139;1.0280;1.040
12.9720;-0.1527;-0.0271;1.0112;1.023
12.9850;-0.1498;-0.0024;1.0371;1.048
12.9870;-0.1634;0.0115;1.0190;1.032
12.9880;-0.1810;-0.0051;0.9821;0.999
12.9900;-0.1854;0.0073;1.0097;1.027
13.0030;-0.1754;0.0051;1.0434;1.058
13.0180;-0.1463;-0.0271;1.0146;1.025
13.0200;-0.1134;-0.0288;1.0046;1.011
13.0800;-0.1727;-0.0061;0.9376;0.953
13.0930;-0.1351;-0.0581;0.9631;0.974
13.0950;-0.1165;-0.0801;1.0510;1.060
13.0960;-0.1432;-0.0425;1.0312;1.042
13.1000;-0.0955;-0.0706;1.0781;1.085
13.1020;-0.1449;-0.0239;1.0327;1.043
13.1040;-0.1891;-0.0042;0.9990;1.017
13.1050;-0.1825;-0.0061;1.0021;1.019
13.1180;-0.1717;0.0049;0.9430;0.959
13.1200;-0.1659;-0.0073;0.9550;0.969
13.1980;-0.1652;0.0073;0.9552;0.969
13.2600;-0.1720;-0.0269;0.9518;0.968
13.2610;-0.1737;-0.0215;1.0561;1.071
13.2650;-0.1705;0.0071;1.0894;1.103
13.2670;-0.1608;0.0059;1.0078;1.021
13.2690;-0.1703;0.0337;1.0894;1.103
13.2700;-0.1849;0.0220;1.0632;1.079
13.2720;-0.1566;-0.0125;0.9787;0.991
13.2730;-0.2020;0.0020;1.0537;1.073
13.2750;-0.2262;-0.0017;1.0400;1.064
13.2760;-0.1842;-0.0293;1.0043;1.022
13.2780;-0.2101;0.0005;1.0378;1.059
13.2800;-0.1688;0.0112;1.0266;1.040
13.2810;-0.1385;0.0027;1.0107;1.020
13.2940;-0.1744;0.0181;1.0168;1.032
13.2960;-0.1871;-0.0046;0.9980;1.015
13.2980;-0.1744;-0.0015;1.0017;1.017
13.2990;-0.1507;0.0210;1.0100;1.021
13.3390;-0.1586;0.0151;0.9960;1.009
13.3810;-0.1275;0.0552;1.0014;1.011
13.3830;-0.1219;0.0694;0.9843;0.994
13.3840;-0.1444;0.0191;0.9811;0.992
13.3850;-0.1429;0.0371;0.9816;0.993
13.3870;-0.1786;0.0127;0.9770;0.993
13.4000;-0.1950;0.0281;0.9811;1.001
13.5830;-0.1832;0.1080;0.9714;0.994
13.5870;-0.1524;0.0357;1.0383;1.050
13.5880;-0.1246;-0.0178;0.9552;0.963
13.6050;-0.1160;-0.1112;0.8634;0.878
13.6090;-0.1810;-0.1048;0.9345;0.958
13.6130;-0.1625;-0.0767;0.8030;0.823
13.6190;-0.1410;-0.0674;0.8216;0.836
13.6220;-0.1676;-0.0173;0.9440;0.959
13.6230;-0.0921;-0.0694;0.8702;0.878
13.6260;-0.1116;-0.0310;0.9408;0.948
13.6280;-0.1686;0.0120;0.9926;1.007
13.6290;-0.1339;-0.0032;0.9951;1.004
13.6310;-0.1278;-0.0159;1.0307;1.039
13.6330;-0.1483;-0.0325;1.0065;1.018
13.6340;-0.1314;-0.0537;1.0012;1.011
13.6360;-0.1761;-0.0511;0.9985;1.015
13.6370;-0.1695;-0.0237;0.9821;0.997
13.6390;-0.1363;0.0076;1.0256;1.035
13.6400;-0.1432;0.0545;1.0298;1.041
13.6420;-0.1285;0.0022;1.0034;1.012
13.6430;-0.1652;-0.0748;0.9907;1.007
13.6470;-0.1964;-0.0564;0.9738;0.995
13.6490;-0.1691;-0.0818;1.0202;1.037
13.6510;-0.1451;-0.0147;1.0400;1.050
13.6920;-0.1546;0.0506;1.0136;1.027
13.6940;-0.1695;0.0205;0.9914;1.006
13.6960;-0.1715;0.0125;0.9902;1.005
13.6970;-0.2028;-0.0125;0.9631;0.984
13.6980;-0.2006;-0.0354;0.9821;1.003
13.7000;-0.1793;-0.0420;0.9977;1.015
13.7390;-0.2067;0.0027;0.9650;0.987
13.7410;-0.2047;0.0643;0.9582;0.982
13.7430;-0.1744;0.0486;0.9946;1.011
13.7460;-0.1908;0.0450;0.9550;0.975
13.7470;-0.1901;-0.0039;0.9188;0.938
13.7620;-0.1737;-0.0530;0.9557;0.973
13.7650;-0.1845;-0.0432;0.8795;0.900
13.7680;-0.1676;-0.0618;0.8827;0.901
13.7710;-0.1500;-0.0386;0.9543;0.967
13.8100;-0.1480;-0.0151;0.9528;0.964
13.8120;-0.1529;-0.0042;0.9792;0.991
13.8140;-0.1568;0.0208;1.0454;1.057
13.8300;-0.1615;0.0039;1.0432;1.056
13.8320;-0.1571;-0.0024;0.9977;1.010
13.8330;-0.1520;-0.0044;1.0217;1.033
13.8460;-0.1478;-0.0203;1.0058;1.017
13.8480;-0.1427;-0.0232;0.9987;1.009
13.8490;-0.1571;-0.0396;1.0192;1.032
13.8930;-0.1666;-0.0296;1.0124;1.026
13.8950;-0.1608;-0.0147;1.0092;1.022
13.9080;-0.1559;-0.0127;0.9973;1.009
13.9100;-0.1566;-0.0210;0.9887;1.001
13.9120;-0.1483;-0.0164;0.9938;1.005
13.9250;-0.1554;-0.0166;0.9953;1.007
13.9270;-0.1561;-0.0059;0.9936;1.006
13.9660;-0.1671;-0.0335;0.9853;1.000
13.9680;-0.1871;-0.0740;0.9633;0.984
13.9830;-0.1925;-0.0215;0.9775;0.996
13.9850;-0.1659;-0.0701;0.9511;0.968
13.9870;-0.1129;-0.0672;0.9435;0.953
13.9880;-0.1368;-0.0320;0.9833;0.993
13.9900;-0.1187;-0.0867;0.9569;0.968
14.0030;-0.1390;-0.0513;0.9743;0.985
14.0190;-0.1801;-0.0300;1.0085;1.025
14.1030;-0.1312;-0.0093;0.9770;0.986
14.1170;-0.1480;-0.0022;0.9926;1.004
14.1190;-0.1649;0.0049;1.0083;1.022
14.1200;-0.1713;0.0122;0.9946;1.009
14.1210;-0.1598;-0.0076;0.9821;0.995
14.1230;-0.1393;-0.0169;0.9526;0.963
14.1250;-0.1427;-0.0147;0.9775;0.988
14.1270;-0.1261;-0.0220;0.9599;0.968
14.1280;-0.1493;-0.0037;0.9709;0.982
14.1410;-0.1459;0.0098;1.0012;1.012
14.1430;-0.1185;0.0117;0.9770;0.984
14.1440;-0.1341;0.0100;0.9990;1.008
14.1860;-0.1407;-0.0220;1.0095;1.019
14.1880;-0.1522;-0.0327;1.0063;1.018
14.2010;-0.1673;-0.0454;1.0061;1.021
14.2030;-0.1493;-0.0310;1.0146;1.026
14.2050;-0.1502;-0.0188;1.0134;1.025
14.2180;-0.1539;-0.0171;1.0068;1.019
14.2200;-0.1539;-0.0134;0.9973;1.009
14.2330;-0.1683;-0.0188;0.9836;0.998
14.2790;-0.1422;-0.0134;0.9902;1.000
14.2810;-0.1351;-0.0139;0.9965;1.006
14.2940;-0.1615;-0.0029;1.0139;1.027
14.2960;-0.1735;0.0171;1.0354;1.050
14.2980;-0.1727;0.0169;0.9799;0.995
14.2990;-0.1942;0.0012;1.0258;1.044
14.3000;-0.1823;-0.0259;1.0608;1.077
14.3160;-0.1730;-0.0347;1.0017;1.017
14.3300;-0.1886;-0.0442;1.0525;1.070
14.3320;-0.1820;-0.0384;1.0019;1.019
14.3710;-0.1673;-0.0462;0.9860;1.001
14.3720;-0.1730;-0.0269;0.9863;1.002
14.3860;-0.1879;0.0049;0.9430;0.962
14.3870;-0.1788;0.0137;0.9882;1.004
14.3890;-0.2023;0.0239;0.9008;0.924
14.3930;-0.2028;-0.0112;0.8912;0.914
14.5680;-0.1764;-0.0371;0.9577;0.974
14.6050;-0.1739;-0.0401;0.9357;0.953
14.6100;-0.1620;-0.0156;1.0283;1.041
14.6120;-0.1654;-0.0296;1.0300;1.044
14.6140;-0.1957;-0.0528;0.9557;0.977
14.6160;-0.1888;-0.0208;0.9577;0.976
14.6180;-0.1754;-0.0425;0.8927;0.911
14.6200;-0.1466;-0.0259;0.9186;0.931
14.6220;-0.1490;-0.0061;0.9841;0.995
14.6240;-0.1410;-0.0342;0.9489;0.960
14.6260;-0.1246;-0.0237;0.9640;0.972
14.6280;-0.1551;-0.0098;0.9926;1.005
14.6300;-0.1544;0.0010;0.9816;0.994
14.6320;-0.1688;-0.0046;0.9890;1.003
14.6340;-0.1952;-0.0056;0.9855;1.005
14.6350;-0.1747;-0.0100;0.9687;0.984
14.6370;-0.1490;-0.0249;0.9650;0.977
14.6390;-0.1578;-0.0086;0.9904;1.003
14.6410;-0.1546;0.0032;1.0266;1.038
14.6430;-0.1556;0.0051;1.0212;1.033
14.6590;-0.1612;0.0291;1.0310;1.044
14.6610;-0.1649;0.0308;1.0178;1.032
14.6630;-0.1568;0.0088;1.0053;1.018
14.6650;-0.1713;0.0049;1.0092;1.024
14.6670;-0.1862;-0.0105;0.9848;1.002
14.6680;-0.1752;-0.0249;0.9745;0.990
14.6700;-0.1759;-0.0156;0.9635;0.980
14.7160;-0.1664;-0.0105;0.9973;1.011
14.7180;-0.1542;-0.0083;0.9868;0.999
14.7190;-0.1678;-0.0071;0.9621;0.977
14.7600;-0.1691;-0.0195;0.9689;0.984
14.7620;-0.1744;-0.0266;0.9220;0.939
14.7640;-0.1825;-0.0308;0.9193;0.938
14.7660;-0.1578;-0.0247;0.9604;0.974
14.7670;-0.1698;-0.0208;0.9389;0.954
14.7840;-0.1612;-0.0264;0.9516;0.965
14.7850;-0.1642;-0.0117;0.9802;0.994
14.7870;-0.1998;-0.0073;0.9650;0.986
14.7890;-0.1449;-0.0147;0.9792;0.990
14.7900;-0.1842;-0.0061;0.9899;1.007
14.8300;-0.2121;-0.0178;0.9848;1.008
14.8450;-0.1627;-0.0369;1.0019;1.016
14.8470;-0.2289;-0.0068;0.9887;1.015
14.8490;-0.2008;0.0073;0.9789;0.999
14.8500;-0.1559;0.0186;1.0158;1.028
14.8630;-0.1896;0.0142;0.9694;0.988
14.8650;-0.1742;-0.0117;0.9550;0.971
14.8670;-0.1590;-0.0134;1.0019;1.015
14.9060;-0.1524;-0.0222;0.9450;0.957
14.9130;-0.1444;-0.0081;0.9491;0.960
14.9590;-0.1676;0.0020;0.9855;1.000
14.9630;-0.1906;-0.0122;0.9606;0.979
14.9690;-0.1710;-0.0464;0.9841;1.000
14.9740;-0.1950;-0.0435;0.9816;1.002
14.9780;-0.1876;-0.0364;0.9469;0.966
15.0060;-0.1576;-0.0398;0.9538;0.968
15.0080;-0.1813;-0.0151;0.9662;0.983
15.0090;-0.1615;-0.0276;1.0046;1.018
15.0110;-0.1600;0.0020;0.9933;1.006
15.0130;-0.1490;0.0068;1.0290;1.040
15.0150;-0.1351;0.0137;1.0679;1.076
15.0610;-0.1534;-0.0002;0.9894;1.001
15.0630;-0.1534;-0.0562;0.9606;0.974
15.0660;-0.1666;-0.0335;0.9643;0.979
15.0680;-0.1881;-0.0374;0.9017;0.922
15.0850;-0.1774;-0.0205;0.9565;0.973
15.0870;-0.1713;-0.0112;1.0258;1.040
15.0890;-0.1551;-0.0032;0.9684;0.981
15.0900;-0.1307;0.0315;0.9772;0.986
15.1060;-0.1358;0.0117;0.9740;0.984
15.1070;-0.1080;0.0181;1.0051;1.011
15.1530;-0.1092;-0.0178;1.0420;1.048
15.1550;-0.1556;-0.0349;1.0420;1.054
15.1740;-0.1358;-0.0193;1.0625;1.071
15.1780;-0.1444;-0.0222;1.0341;1.044
15.1800;-0.1595;-0.0357;0.9716;0.985
15.1830;-0.1295;-0.0679;0.9460;0.957
15.1850;-0.1593;-0.0491;0.9682;0.982
15.2030;-0.1468;-0.0384;0.9435;0.956
15.2050;-0.1278;-0.0171;0.9530;0.962
15.2060;-0.1649;0.0054;0.9980;1.012
15.2440;-0.1236;-0.0220;0.9496;0.958
15.2460;-0.1246;-0.0413;0.9482;0.957
15.2620;-0.1615;-0.0403;0.9907;1.005
15.2640;-0.1226;-0.0528;0.9711;0.980
15.2660;-0.1390;-0.0447;0.9885;0.999
15.2670;-0.1810;-0.0225;1.0041;1.021
15.2800;-0.1871;-0.0205;0.9758;0.994
15.2820;-0.1849;-0.0044;0.9772;0.995
15.3210;-0.1979;0.0132;0.9797;1.000
15.3230;-0.1852;0.0166;0.9838;1.001
15.3360;-0.1661;-0.0056;0.9579;0.972
15.3380;-0.1708;-0.0144;0.9731;0.988
15.3400;-0.1603;-0.0247;0.9872;1.000
15.3410;-0.1625;-0.0086;1.0097;1.023
15.3430;-0.1590;-0.0193;1.0232;1.036
15.3560;-0.1598;-0.0454;0.9924;1.006
15.3990;-0.1590;-0.0169;0.9762;0.989
15.4010;-0.1412;-0.0569;0.9311;0.943
15.4170;-0.1353;-0.0445;0.9249;0.936
15.6260;-0.1524;-0.0205;0.9916;1.003
15.6270;-0.1710;-0.0513;1.0437;1.059
15.6460;-0.1757;-0.0520;1.0266;1.043
15.6480;-0.1962;-0.0364;1.0681;1.087
15.6500;-0.1937;-0.0322;1.0368;1.055
15.6520;-0.1549;-0.0244;0.9828;0.995
15.6540;-0.1859;0.0034;1.0332;1.050
15.6570;-0.2011;0.0149;1.0249;1.045
15.6590;-0.1671;0.0215;1.0053;1.019
15.6610;-0.2094;0.0193;1.0080;1.030
15.6650;-0.2001;0.0093;0.9963;1.016
15.6680;-0.1813;0.0117;0.9684;0.985
15.6710;-0.2116;0.0191;0.9518;0.975
15.6750;-0.1813;-0.0046;0.9753;0.992
15.6790;-0.1783;-0.0054;0.9606;0.977
15.6830;-0.1849;-0.0186;0.9621;0.980
15.6860;-0.1791;-0.0340;0.9733;0.990
15.6900;-0.1898;-0.0186;0.9816;1.000
15.6930;-0.1732;-0.0261;1.0280;1.043
15.6970;-0.1532;-0.0183;0.9929;1.005
15.7000;-0.1588;-0.0349;1.0385;1.051
15.7030;-0.1686;-0.0462;1.0476;1.062
15.7040;-0.1654;-0.0359;0.9662;0.981
15.7060;-0.1620;-0.0357;1.0556;1.069
15.7080;-0.1454;-0.0088;1.0544;1.064
15.7090;-0.1571;0.0039;0.9709;0.984
15.7100;-0.1818;-0.0049;0.9777;0.994
15.7240;-0.1605;0.0144;0.9797;0.993
15.7250;-0.1661;-0.0139;0.8939;0.909
15.7270;-0.1434;-0.0281;0.8905;0.902
15.7300;-0.1437;-0.0139;0.9721;0.983
15.7320;-0.1434;-0.0462;0.9054;0.918
15.7350;-0.1163;-0.0308;0.9264;0.934
15.7770;-0.1441;-0.0007;1.0144;1.025
15.7790;-0.1131;-0.0222;0.9528;0.960
15.7800;-0.1322;-0.0308;0.9552;0.965
15.7820;-0.1620;-0.0213;0.9980;1.011
15.7950;-0.1368;-0.0264;0.9738;0.984
15.7970;-0.1473;-0.0002;1.0134;1.024
15.7990;-0.1766;0.0083;1.0126;1.028
15.8000;-0.1952;-0.0012;0.9716;0.991
15.8030;-0.1803;0.0037;0.9609;0.978
15.8790;-0.1876;-0.0264;0.9496;0.968
15.8990;-0.1761;-0.0388;0.9787;0.995
15.9010;-0.1700;-0.0352;0.9826;0.998
15.9030;-0.1847;-0.0452;0.9885;1.007
15.9040;-0.1774;-0.0283;0.9955;1.012
15.9060;-0.1779;-0.0142;0.9980;1.014
15.9080;-0.1561;0.0010;0.9960;1.008
15.9090;-0.1471;0.0154;0.9618;0.973
15.9110;-0.1566;-0.0007;0.9640;0.977
15.9240;-0.1583;-0.0142;0.9709;0.984
15.9260;-0.1715;-0.0437;0.9643;0.980
15.9660;-0.1761;-0.0537;1.0141;1.031
15.9680;-0.1622;-0.0332;1.0276;1.041
15.9820;-0.1480;-0.0225;1.0031;1.014
15.9840;-0.1322;0.0144;1.0126;1.021
15.9850;-0.1248;0.0318;0.9657;0.974
15.9870;-0.1393;0.0305;0.9582;0.969
15.9880;-0.1209;0.0281;0.9667;0.975
16.0010;-0.1097;-0.0015;0.9843;0.990
16.0420;-0.1461;-0.0335;0.9721;0.984
16.0430;-0.1608;-0.0469;0.9205;0.936
16.0600;-0.1612;-0.0203;0.9933;1.007
16.0620;-0.1849;-0.0151;0.9467;0.965
16.0640;-0.1610;-0.0076;0.9298;0.944
16.0780;-0.1209;-0.0066;0.9855;0.993
16.0800;-0.1725;0.0012;0.9430;0.959
