time;gFx;gFy;gFz;TgF
10.8110;-0.1324;-0.0073;1.0747;1.083
10.9570;-0.1573;-0.0100;1.0828;1.094
10.9600;-0.1522;-0.0007;1.0566;1.068
10.9640;-0.1625;-0.0002;0.9103;0.925
10.9650;-0.1371;-0.0002;0.9186;0.929
10.9670;-0.1153;-0.0068;0.9982;1.005
10.9690;-0.1178;-0.0020;1.0192;1.026
10.9730;-0.1031;-0.0017;1.1553;1.160
10.9750;-0.1241;-0.0010;1.1368;1.144
10.9790;-0.1578;-0.0093;1.0566;1.068
10.9820;-0.1537;-0.0220;1.0886;1.100
10.9850;-0.1666;-0.0300;1.0056;1.020
10.9860;-0.1732;-0.0259;0.9611;0.977
10.9890;-0.1659;-0.0227;0.9828;0.997
10.9910;-0.1583;-0.0205;1.0261;1.038
10.9930;-0.1598;-0.0029;1.0354;1.048
10.9940;-0.1823;0.0002;1.0207;1.037
10.9960;-0.2060;0.0134;1.0014;1.022
10.9980;-0.1871;0.0086;1.0283;1.045
11.0130;-0.1593;-0.0117;1.0891;1.101
11.0150;-0.1468;-0.0037;0.9626;0.974
11.0160;-0.1283;0.0010;1.0478;1.056
11.0190;-0.1522;0.0237;1.0869;1.098
11.0210;-0.1754;0.0169;0.9997;1.015
11.0690;-0.1779;0.0230;1.1157;1.130
11.0730;-0.1864;0.0325;1.0200;1.037
11.0740;-0.1727;0.0103;0.9486;0.964
11.0930;-0.1950;0.0115;0.9362;0.956
11.0950;-0.2079;-0.0264;0.8932;0.917
11.0970;-0.1847;-0.0386;0.9420;0.961
11.0990;-0.1837;-0.0191;0.9665;0.984
11.1010;-0.1757;-0.0235;1.0124;1.028
11.1440;-0.1346;0.0068;1.0232;1.032
11.1450;-0.1297;0.0115;0.9420;0.951
11.1620;-0.1385;0.0090;0.9354;0.946
11.1660;-0.1170;0.0222;0.9105;0.918
11.1680;-0.1285;0.0007;0.9208;0.930
11.1700;-0.1454;-0.0049;1.0224;1.033
11.1850;-0.1444;-0.0122;0.9640;0.975
11.1880;-0.1456;-0.0051;0.9699;0.981
11.1900;-0.1644;0.0020;0.9902;1.004
11.1920;-0.1495;-0.0151;0.9232;0.935
11.2470;-0.1388;-0.0235;0.9418;0.952
11.2660;-0.1346;-0.0205;1.0122;1.021
11.2690;-0.1129;-0.0176;1.0681;1.074
11.2700;-0.1551;-0.0093;1.0222;1.034
11.2730;-0.1480;0.0139;1.0522;1.063
11.2750;-0.1344;0.0259;1.0305;1.040
11.2960;-0.1363;-0.0024;1.0217;1.031
11.2990;-0.1400;-0.0222;0.9831;0.993
11.3010;-0.1930;-0.0569;0.8685;0.892
11.3020;-0.1991;-0.0423;0.9267;0.949
11.3810;-0.1947;-0.0205;0.8392;0.862
11.3840;-0.1529;-0.0044;0.8793;0.892
11.3860;-0.1158;0.0178;1.0124;1.019
11.3900;-0.1256;-0.0093;0.9728;0.981
11.4060;-0.1434;-0.0020;0.9682;0.979
11.4090;-0.1471;-0.0076;1.0569;1.067
11.4110;-0.1461;-0.0193;1.0525;1.063
11.4130;-0.1710;-0.0210;1.0175;1.032
11.4140;-0.1339;-0.0173;1.0398;1.048
11.4160;-0.1109;-0.0007;0.9687;0.975
11.4180;-0.1329;0.0049;0.9611;0.970
11.4340;-0.0997;0.0081;0.9455;0.951
11.4360;-0.1153;0.0046;0.9704;0.977
11.4390;-0.1380;-0.0022;1.0376;1.047
11.4840;-0.1334;0.0010;0.9977;1.007
11.4870;-0.1581;-0.0034;0.9965;1.009
11.5030;-0.1735;0.0007;1.0512;1.065
11.5040;-0.1818;0.0083;1.0637;1.079
11.5060;-0.1600;-0.0046;1.0126;1.025
11.5090;-0.1769;0.0054;1.0688;1.083
11.5110;-0.2030;0.0068;1.0691;1.088
11.5550;-0.1862;-0.0059;0.9855;1.003
11.5580;-0.1964;0.0078;1.0732;1.091
11.5750;-0.1681;-0.0015;1.0537;1.067
11.5770;-0.1471;-0.0071;0.9516;0.963
11.5790;-0.1681;0.0037;1.0469;1.060
11.5810;-0.1744;0.0095;1.0779;1.092
11.5990;-0.1764;-0.0037;1.0261;1.041
11.6030;-0.1710;-0.0205;1.0569;1.071
11.6040;-0.1551;-0.0183;0.9743;0.987
11.6060;-0.1576;-0.0029;0.9719;0.985
11.6500;-0.1644;0.0315;1.0522;1.065
11.6670;-0.1671;0.0305;1.0083;1.022
11.6690;-0.1739;0.0276;1.0982;1.112
11.6720;-0.1625;0.0115;1.1079;1.120
11.6740;-0.1466;-0.0012;1.0014;1.012
11.6770;-0.1353;0.0103;1.1028;1.111
11.6970;-0.1314;0.0024;1.0701;1.078
11.7010;-0.1517;0.0066;1.0029;1.014
11.7020;-0.1368;-0.0115;1.0896;1.098
11.7040;-0.1214;-0.0183;1.0928;1.100
11.7490;-0.1576;-0.0264;1.0417;1.054
11.7650;-0.1695;-0.0464;1.0251;1.040
11.7660;-0.1815;-0.0364;1.0070;1.024
11.7690;-0.1950;-0.0332;0.9345;0.955
11.7710;-0.1568;-0.0288;0.9161;0.930
11.7740;-0.1383;-0.0086;0.9750;0.985
11.7880;-0.1366;-0.0110;0.9320;0.942
11.7900;-0.1334;-0.0066;0.9435;0.953
11.9770;-0.1476;0.0188;0.9970;1.008
11.9810;-0.1459;0.0002;0.9418;0.953
11.9820;-0.1669;-0.0068;0.9523;0.967
11.9840;-0.1954;-0.0110;0.9736;0.993
11.9850;-0.1578;-0.0420;0.9621;0.976
11.9870;-0.1165;-0.0450;0.9821;0.990
11.9890;-0.1287;-0.0125;0.9706;0.979
11.9910;-0.1334;0.0171;0.9484;0.958
11.9930;-0.1566;0.0388;1.0024;1.015
11.9940;-0.1923;0.0406;0.8964;0.918
11.9980;-0.1744;0.0068;0.8218;0.840
12.0010;-0.1493;-0.0149;0.9227;0.935
12.0050;-0.1568;-0.0139;0.8556;0.870
12.0080;-0.1520;0.0071;0.9484;0.961
12.0100;-0.1561;0.0366;1.0327;1.045
12.0110;-0.1832;0.0459;0.9875;1.005
12.0250;-0.2079;0.0462;1.0249;1.047
12.0290;-0.1901;0.0154;1.0002;1.018
12.0310;-0.1632;-0.0239;0.9841;0.998
12.0320;-0.1610;-0.0476;0.9701;0.985
12.0340;-0.1219;-0.0379;0.9367;0.945
12.0360;-0.1253;0.0029;0.9653;0.973
12.0390;-0.1432;0.0149;0.9875;0.998
12.0410;-0.1317;0.0254;1.0148;1.024
12.0840;-0.1571;0.0024;1.0618;1.073
12.0850;-0.1776;-0.0137;1.0363;1.052
12.0880;-0.1747;0.0132;1.0923;1.106
12.0940;-0.1608;0.0342;1.0950;1.107
12.1860;-0.1676;0.0320;1.0087;1.023
12.1890;-0.1652;0.0237;1.0134;1.027
12.1920;-0.1717;0.0012;0.9430;0.959
12.1940;-0.1708;-0.0164;0.9398;0.955
12.1960;-0.1490;-0.0107;1.0256;1.036
12.2110;-0.1544;-0.0132;1.0295;1.041
12.2130;-0.1512;-0.0098;1.0332;1.044
12.2150;-0.1556;-0.0112;0.9697;0.982
12.2160;-0.1500;-0.0042;0.9789;0.990
12.2190;-0.1617;-0.0110;0.9103;0.925
12.2200;-0.1820;-0.0237;0.8419;0.862
12.2240;-0.1710;-0.0110;0.9308;0.946
12.2280;-0.1845;-0.0110;0.8534;0.873
12.2340;-0.1676;0.0103;0.9171;0.932
12.2800;-0.1595;0.0318;1.0087;1.022
12.2820;-0.1827;0.0279;0.9430;0.961
12.2830;-0.1737;0.0254;0.9692;0.985
12.2850;-0.1617;0.0100;0.9929;1.006
12.2860;-0.1410;-0.0056;0.9887;0.999
12.3310;-0.1476;-0.0191;0.9821;0.993
12.3330;-0.1439;-0.0222;0.9980;1.009
12.3350;-0.1432;-0.0125;1.0163;1.026
12.3370;-0.1439;-0.0015;1.0246;1.035
12.3400;-0.1322;-0.0020;1.0383;1.047
12.3550;-0.1485;-0.0100;1.0312;1.042
12.3590;-0.1700;-0.0107;1.0158;1.030
12.3600;-0.1671;-0.0000;1.0065;1.020
12.3620;-0.1493;0.0200;0.9943;1.006
12.3630;-0.1573;0.0222;0.9985;1.011
12.3780;-0.1603;0.0171;1.0109;1.024
12.3800;-0.1847;-0.0100;0.9374;0.955
12.4260;-0.1862;-0.0164;1.0263;1.043
12.4460;-0.1617;-0.0049;1.0989;1.111
12.4490;-0.1527;-0.0193;1.0554;1.067
12.4540;-0.1681;0.0071;1.1192;1.132
12.4570;-0.2064;0.0127;1.0205;1.041
12.4590;-0.1908;0.0115;0.9675;0.986
12.4610;-0.1986;0.0215;0.9301;0.951
12.4620;-0.1835;-0.0000;0.8753;0.894
12.4800;-0.1546;-0.0046;0.9482;0.961
12.4820;-0.1798;-0.0024;0.9753;0.992
12.5250;-0.1649;0.0064;1.0249;1.038
12.5270;-0.1688;0.0139;1.0781;1.091
12.5290;-0.1864;0.0046;1.0039;1.021
12.5450;-0.1744;-0.0086;0.9582;0.974
12.5470;-0.1857;-0.0127;0.9523;0.970
12.5490;-0.1781;-0.0156;0.9428;0.960
12.5670;-0.1588;-0.0166;0.9824;0.995
12.5710;-0.1749;0.0054;0.9653;0.981
12.5720;-0.1691;0.0264;0.9863;1.001
12.6140;-0.1468;0.0364;1.0312;1.042
12.6160;-0.1593;0.0274;0.9701;0.984
12.6340;-0.1659;-0.0007;0.9372;0.952
12.6360;-0.1722;-0.0154;0.9675;0.983
12.6390;-0.1950;-0.0191;0.9738;0.993
12.6400;-0.1820;-0.0046;0.9838;1.001
12.6420;-0.1779;0.0349;1.0442;1.060
12.6590;-0.1739;0.0611;1.0412;1.057
12.6630;-0.1908;0.0254;1.0300;1.048
12.7060;-0.1649;-0.0032;0.9973;1.011
12.7090;-0.1302;-0.0569;0.9142;0.925
12.7120;-0.1361;-0.0606;0.9333;0.945
12.7270;-0.1302;-0.0261;0.8976;0.907
12.7300;-0.1798;0.0002;0.9367;0.954
12.7330;-0.1954;0.0159;0.9899;1.009
12.7340;-0.1705;-0.0186;0.9411;0.957
12.7360;-0.1583;-0.0064;0.9723;0.985
12.7510;-0.1451;-0.0252;0.9376;0.949
12.7990;-0.1659;-0.0332;0.8888;0.905
12.8010;-0.1715;-0.0154;0.9655;0.981
12.8150;-0.1722;-0.0205;0.9059;0.922
12.8200;-0.1739;0.0054;0.9122;0.929
12.9550;-0.1664;0.0374;0.9902;1.005
12.9580;-0.1713;0.0293;0.9037;0.920
12.9590;-0.1593;0.0213;0.9364;0.950
12.9740;-0.1419;0.0046;0.9975;1.008
12.9760;-0.1593;-0.0208;0.9547;0.968
12.9800;-0.1793;-0.0320;0.9508;0.968
12.9820;-0.1771;-0.0127;0.9726;0.989
12.9840;-0.1803;0.0151;0.9660;0.983
12.9850;-0.1524;0.0376;1.0168;1.029
12.9860;-0.1490;0.0364;1.0031;1.015
12.9890;-0.1678;0.0046;0.9638;0.978
12.9900;-0.1791;-0.0137;0.9748;0.991
12.9920;-0.1793;-0.0164;0.9262;0.944
12.9940;-0.1551;0.0046;0.9420;0.955
13.0090;-0.1630;0.0381;0.9826;0.997
13.0110;-0.1476;0.0056;0.9709;0.982
13.0130;-0.1488;-0.0344;0.9936;1.005
13.0140;-0.1427;-0.0611;0.9728;0.985
13.0160;-0.1046;-0.1002;0.9274;0.939
13.0330;-0.1400;-0.0472;0.9704;0.982
13.0350;-0.1437;-0.0274;0.9403;0.952
13.0370;-0.1546;-0.0210;0.9538;0.966
13.0400;-0.1727;-0.0071;0.9987;1.014
13.0410;-0.1544;-0.0281;0.9494;0.962
13.1210;-0.1678;-0.0159;0.9731;0.988
13.1230;-0.1583;-0.0203;0.9557;0.969
13.1240;-0.1766;0.0061;0.9828;0.999
13.1270;-0.1886;0.0279;1.0178;1.035
13.1430;-0.1759;0.0242;1.0019;1.018
13.1450;-0.1979;0.0376;1.0393;1.059
13.1460;-0.1849;0.0127;1.0007;1.018
13.1490;-0.1627;-0.0149;0.9836;0.997
13.1500;-0.1652;-0.0171;1.0173;1.031
13.1520;-0.1630;-0.0015;0.9933;1.007
13.1530;-0.1463;-0.0044;1.0256;1.036
13.1550;-0.1390;-0.0046;1.0363;1.046
13.1700;-0.1590;0.0076;1.0300;1.042
13.1720;-0.1476;0.0066;1.0652;1.075
13.1750;-0.1505;0.0242;1.0442;1.055
13.2190;-0.1539;0.0046;0.9701;0.982
13.2210;-0.1583;-0.0044;1.0009;1.013
13.2650;-0.1871;-0.0186;1.0356;1.053
13.2670;-0.1888;-0.0291;1.0036;1.022
13.2700;-0.1901;-0.0024;1.0246;1.042
13.2720;-0.1691;0.0139;1.0141;1.028
13.2750;-0.1581;0.0200;0.9545;0.968
13.2950;-0.1742;0.0225;0.9616;0.977
13.2990;-0.1896;0.0007;0.9631;0.982
13.3000;-0.1766;-0.0379;0.9499;0.967
13.3020;-0.1537;-0.0662;0.9858;1.000
13.3040;-0.1647;-0.0547;0.9999;1.015
13.3200;-0.1564;-0.0374;1.0339;1.046
13.3230;-0.1703;-0.0159;1.0263;1.040
13.3250;-0.1915;0.0195;1.0134;1.032
13.3670;-0.1568;-0.0134;1.0078;1.020
13.3700;-0.1422;-0.0281;0.9880;0.999
13.3850;-0.1507;-0.0188;0.9391;0.951
13.3890;-0.1520;-0.0235;0.8956;0.909
13.3910;-0.1691;0.0169;0.9491;0.964
13.3920;-0.1742;0.0288;0.9638;0.980
13.4060;-0.1561;0.0169;1.0075;1.020
13.4090;-0.1390;-0.0203;1.0034;1.013
13.4520;-0.1412;-0.0305;1.0039;1.014
13.4550;-0.1554;-0.0125;1.0432;1.055
13.4740;-0.1847;0.0071;0.9838;1.001
13.4750;-0.1617;0.0252;1.1018;1.114
13.4800;-0.1256;0.0000;1.1326;1.140
13.4820;-0.1099;-0.0142;1.0390;1.045
13.4840;-0.0792;-0.0298;1.0442;1.048
13.5000;-0.1273;-0.0115;0.9985;1.007
13.5030;-0.1273;-0.0039;0.9235;0.932
13.5050;-0.1068;-0.0073;0.9728;0.979
13.5200;-0.1495;0.0027;1.0141;1.025
13.5220;-0.1226;-0.0002;0.9868;0.994
13.5660;-0.1439;0.0076;0.9887;0.999
13.5820;-0.1766;0.0098;0.9907;1.006
13.5850;-0.1371;0.0237;0.9977;1.007
13.5870;-0.1395;0.0432;0.9948;1.005
13.5890;-0.1532;0.0313;1.0395;1.051
13.5910;-0.1459;0.0166;0.9430;0.954
13.6060;-0.1476;-0.0232;0.8495;0.862
13.6100;-0.1637;-0.0462;0.9130;0.929
13.6540;-0.1686;-0.0376;0.9289;0.945
13.6720;-0.1549;-0.0332;0.9987;1.011
13.6740;-0.1803;0.0039;1.0918;1.107
13.6760;-0.1913;0.0242;1.0278;1.046
13.6770;-0.1617;0.0347;1.0002;1.014
13.6790;-0.2008;0.0486;0.9902;1.012
13.6940;-0.2008;0.0298;0.9569;0.978
13.6960;-0.1647;-0.0068;0.9528;0.967
13.6980;-0.2038;-0.0071;0.9181;0.940
13.7010;-0.2023;0.0017;0.9530;0.974
13.7180;-0.1583;0.0015;0.9951;1.008
13.7620;-0.1505;0.0191;1.0080;1.019
13.7640;-0.1468;0.0081;0.9963;1.007
13.7790;-0.1241;-0.0164;1.0095;1.017
13.7820;-0.1439;-0.0318;1.0156;1.026
13.7840;-0.1627;-0.0279;0.9643;0.978
13.7860;-0.1346;-0.0181;1.0222;1.031
13.7880;-0.1256;0.0051;1.0552;1.063
13.9500;-0.1444;0.0081;1.0403;1.050
13.9530;-0.1256;0.0017;1.0747;1.082
13.9550;-0.1148;-0.0086;1.0188;1.025
13.9560;-0.1385;-0.0127;0.9858;0.996
13.9600;-0.1134;0.0017;0.9736;0.980
13.9630;-0.1268;0.0061;0.9694;0.978
13.9650;-0.1686;0.0098;0.9977;1.012
13.9660;-0.1759;0.0073;1.0031;1.018
13.9690;-0.1898;-0.0166;1.0065;1.024
13.9710;-0.1759;0.0274;1.0092;1.025
13.9730;-0.1336;0.0721;0.9794;0.991
13.9740;-0.1432;0.0366;1.0075;1.018
13.9790;-0.1258;0.0491;0.9108;0.921
13.9830;-0.1363;-0.0064;0.8148;0.826
13.9850;-0.1444;-0.0428;0.9142;0.927
13.9900;-0.1307;-0.0210;0.8280;0.838
14.0790;-0.1583;-0.0239;0.8956;0.910
14.0820;-0.1630;0.0086;1.0063;1.019
14.0830;-0.1893;0.0110;0.9464;0.965
14.0850;-0.1857;0.0354;1.0144;1.032
14.0860;-0.1664;0.0347;1.0310;1.045
14.0890;-0.1700;-0.0015;1.0046;1.019
14.0900;-0.1761;-0.0288;0.9716;0.988
14.1360;-0.1473;-0.0340;0.9599;0.972
14.1390;-0.1341;-0.0139;0.9995;1.009
14.1410;-0.1226;0.0032;0.9726;0.980
14.1440;-0.1383;0.0291;1.0136;1.023
14.1450;-0.1888;0.0327;1.0334;1.051
14.1470;-0.1808;0.0213;1.0290;1.045
14.1490;-0.2094;0.0115;1.0324;1.054
14.1510;-0.1891;-0.0049;0.9496;0.968
14.1520;-0.1385;-0.0286;0.9374;0.948
14.1540;-0.1466;-0.0371;0.9494;0.961
14.1970;-0.1256;-0.0210;0.9897;0.998
14.2000;-0.1212;-0.0239;1.0434;1.051
14.2010;-0.1471;-0.0195;1.0266;1.037
14.2030;-0.1727;0.0042;1.0185;1.033
14.2040;-0.1752;-0.0183;1.0212;1.036
14.2060;-0.1610;-0.0217;1.0105;1.023
14.2500;-0.1739;-0.0171;0.9868;1.002
14.2520;-0.1520;-0.0205;0.9770;0.989
14.2540;-0.1439;-0.0012;0.9868;0.997
14.2550;-0.1512;0.0151;0.9645;0.976
14.2590;-0.1559;0.0178;1.0640;1.075
14.2780;-0.1957;0.0093;1.1407;1.157
14.2820;-0.1627;-0.0095;1.0112;1.024
14.2830;-0.1143;-0.0254;0.9137;0.921
14.2850;-0.0965;-0.0093;0.9118;0.917
14.2860;-0.0821;-0.0291;0.8218;0.826
14.3330;-0.1405;-0.0386;0.9381;0.949
14.3350;-0.2045;-0.0203;1.0249;1.045
14.3370;-0.1703;-0.0359;0.9804;0.996
14.3520;-0.1327;-0.0156;1.0239;1.033
14.3550;-0.1444;-0.0037;0.9887;0.999
14.3580;-0.0931;-0.0198;1.0530;1.057
14.3600;-0.0850;-0.0283;1.0442;1.048
14.3620;-0.1231;-0.0430;0.9909;0.999
14.4040;-0.1119;-0.0493;1.0163;1.024
14.4080;-0.1498;-0.0264;0.9916;1.003
14.4220;-0.1632;-0.0122;0.9555;0.969
14.4240;-0.1305;0.0081;0.9638;0.973
14.4260;-0.1380;0.0154;1.0144;1.024
14.4280;-0.1200;-0.0083;0.9719;0.979
14.4300;-0.1263;-0.0232;0.9408;0.950
14.4450;-0.1324;-0.0259;0.9648;0.974
14.4920;-0.1253;-0.0066;0.9318;0.940
14.4940;-0.1522;0.0147;0.9721;0.984
14.5150;-0.1502;0.0247;1.0109;1.022
14.5160;-0.1673;0.0208;0.9924;1.007
14.5190;-0.1573;0.0078;0.9885;1.001
14.5210;-0.1388;-0.0176;1.0034;1.013
14.5230;-0.1490;-0.0318;1.0197;1.031
14.5370;-0.1471;-0.0603;0.9604;0.973
14.5400;-0.1793;-0.0496;0.9445;0.963
14.5420;-0.2201;-0.0264;0.9098;0.936
14.5890;-0.1915;0.0518;1.0200;1.039
14.5930;-0.2343;0.0508;0.8644;0.897
14.6160;-0.2428;0.0105;0.6652;0.708
14.6230;-0.1903;-0.0447;0.7759;0.800
14.6280;-0.2502;-0.0806;0.5482;0.608
14.6340;-0.2321;-0.0213;0.6645;0.704
14.6370;-0.1776;0.0056;0.9017;0.919
14.6570;-0.1842;0.0474;0.8292;0.851
14.6630;-0.1732;-0.0029;0.9249;0.941
14.6670;-0.1473;0.0005;1.0530;1.063
14.6690;-0.1578;0.0364;1.0600;1.072
14.6710;-0.1608;0.0264;0.9482;0.962
14.7250;-0.1353;0.0533;1.0561;1.066
14.7290;-0.1248;0.0264;1.1319;1.139
14.7340;-0.1441;-0.0164;1.0881;1.098
14.7530;-0.1488;-0.0200;1.1424;1.152
14.7560;-0.1564;-0.0428;1.0019;1.015
14.7960;-0.1652;-0.0403;0.9330;0.948
14.7980;-0.1666;0.0530;0.9523;0.968
14.8000;-0.1903;0.1532;0.9926;1.022
14.8030;-0.1676;0.1595;1.0009;1.027
14.8100;-0.1437;0.1407;0.9376;0.959
14.8280;-0.1283;0.0015;0.9684;0.977
14.8320;-0.1163;-0.0987;0.9340;0.946
14.8490;-0.1507;-0.1051;0.9315;0.949
15.0090;-0.1600;-0.0992;1.0383;1.055
15.0110;-0.1840;-0.0994;0.9328;0.956
15.0140;-0.2045;-0.1388;0.8925;0.926
15.0180;-0.1930;-0.0821;0.9425;0.966
15.0220;-0.2103;-0.0740;0.8585;0.887
15.0810;-0.1820;-0.0144;0.9240;0.942
15.0830;-0.1683;0.0899;1.0090;1.027
15.0840;-0.1867;0.0982;1.0036;1.026
15.0850;-0.1710;0.0887;1.0117;1.030
15.0900;-0.1774;0.0594;0.9855;1.003
15.0910;-0.1691;-0.0147;0.9398;0.955
15.0940;-0.1749;-0.0831;0.9457;0.965
15.0960;-0.2025;-0.0511;0.9562;0.979
15.0980;-0.2081;0.0007;1.0009;1.022
15.1000;-0.1764;-0.0024;1.0403;1.055
15.1010;-0.1823;0.0210;0.9670;0.984
15.1030;-0.1967;-0.0017;0.9005;0.922
15.1050;-0.1691;-0.0046;0.9533;0.968
15.1100;-0.1898;0.0000;0.8546;0.875
15.1140;-0.1588;-0.0276;0.8170;0.833
15.1170;-0.1510;-0.0257;0.9403;0.953
15.1210;-0.1331;-0.0684;0.8707;0.883
15.1240;-0.1043;-0.0638;0.9579;0.966
15.1260;-0.1263;-0.0503;1.0148;1.024
15.1280;-0.1251;-0.0665;0.9108;0.922
15.1300;-0.1415;-0.0359;0.9379;0.949
15.1310;-0.1612;-0.0176;0.9367;0.951
15.1330;-0.1302;-0.0081;0.9657;0.975
15.1810;-0.1224;0.0071;1.0126;1.020
15.1830;-0.1229;-0.0183;0.9819;0.990
15.1850;-0.1200;-0.0315;0.9794;0.987
15.1860;-0.1349;-0.0186;0.9951;1.004
15.1890;-0.1266;-0.0112;0.9929;1.001
15.1900;-0.1495;0.0220;1.0444;1.055
15.1930;-0.1466;-0.0039;0.9855;0.996
15.1950;-0.1258;-0.0559;0.9086;0.919
15.2390;-0.1549;-0.0618;0.9391;0.954
15.2430;-0.1204;-0.0950;0.8961;0.909
15.2460;-0.1119;-0.0691;0.9635;0.972
15.2490;-0.1608;0.0010;1.0214;1.034
15.2500;-0.1200;0.0132;1.0031;1.010
15.2520;-0.1375;0.0457;1.0249;1.035
15.2950;-0.1583;0.0281;0.9806;0.994
15.2960;-0.1459;-0.0139;1.0229;1.033
15.2990;-0.1732;-0.0442;1.0339;1.049
15.3010;-0.1903;-0.0398;1.0219;1.040
15.3020;-0.2042;0.0147;1.0759;1.095
15.3040;-0.1869;0.0137;1.0378;1.055
15.3050;-0.1781;0.0166;0.9821;0.998
15.3510;-0.1796;-0.0151;0.9494;0.966
15.3530;-0.1454;-0.0342;0.9457;0.957
15.3540;-0.1691;-0.0303;0.9161;0.932
15.3610;-0.1842;-0.0303;0.9042;0.923
15.3630;-0.1544;-0.0095;0.9802;0.992
15.3770;-0.1823;-0.0318;0.9526;0.970
15.3800;-0.1593;-0.0413;0.9660;0.980
15.3810;-0.1415;-0.0298;0.9799;0.991
15.3830;-0.1686;-0.0391;0.9059;0.922
15.3850;-0.1588;-0.0015;0.9540;0.967
15.4290;-0.1510;0.0054;0.9425;0.955
15.4310;-0.1380;-0.0088;0.9306;0.941
15.4330;-0.1180;-0.0086;1.0051;1.012
15.4780;-0.1410;-0.0366;0.9223;0.934
15.4800;-0.1620;-0.0340;0.8990;0.914
15.4840;-0.1678;-0.0178;0.9784;0.993
15.4860;-0.1732;-0.0205;0.9139;0.930
15.4890;-0.1505;-0.0115;0.9591;0.971
15.5040;-0.1393;-0.0156;0.9948;1.005
15.5060;-0.1456;-0.0271;0.9760;0.987
15.5090;-0.1595;-0.0342;1.0146;1.028
15.5110;-0.1779;-0.0344;1.0410;1.057
15.5120;-0.1847;-0.0215;1.0769;1.093
15.5270;-0.1717;-0.0078;0.9973;1.012
15.5290;-0.1869;0.0293;1.0383;1.055
15.6380;-0.1976;0.0596;1.0916;1.111
15.6580;-0.2084;0.0318;1.0373;1.059
15.6620;-0.2025;0.0007;1.0852;1.104
15.6640;-0.1686;-0.0537;1.0124;1.028
15.6660;-0.1695;-0.0567;0.9709;0.987
15.6700;-0.1490;-0.0454;1.0065;1.019
15.6710;-0.1625;-0.0379;1.0075;1.021
15.6730;-0.1842;-0.0122;0.9882;1.005
15.6750;-0.1739;-0.0305;0.9968;1.012
15.6760;-0.1852;-0.0049;1.0356;1.052
15.6790;-0.1840;0.0020;0.9767;0.994
15.6800;-0.1744;-0.0093;0.9381;0.954
15.6820;-0.1688;-0.0144;0.9474;0.962
15.6970;-0.1520;-0.0313;0.9396;0.952
15.7010;-0.1476;-0.0293;1.0295;1.040
15.7030;-0.1537;-0.0169;1.0276;1.039
15.7050;-0.1439;-0.0144;1.0122;1.022
15.7060;-0.1454;-0.0002;1.0139;1.024
15.7510;-0.1424;-0.0007;0.9687;0.979
15.7680;-0.1368;-0.0112;1.0241;1.033
15.7700;-0.1402;-0.0254;0.9860;0.996
15.7720;-0.1344;-0.0354;0.9794;0.989
15.7730;-0.1329;-0.0308;1.0197;1.029
15.7750;-0.1485;-0.0203;1.0349;1.046
15.7910;-0.1241;-0.0191;1.0341;1.042
15.7930;-0.1090;-0.0220;1.0019;1.008
15.9710;-0.1248;-0.0217;0.9811;0.989
15.9730;-0.1031;-0.0349;0.9824;0.988
15.9740;-0.1214;-0.0388;0.9995;1.008
15.9760;-0.1573;-0.0257;1.0126;1.025
15.9800;-0.1634;-0.0100;1.0117;1.025
15.9820;-0.1823;0.0127;1.0051;1.022
15.9830;-0.1700;0.0342;0.9802;0.995
15.9850;-0.1402;0.0386;0.9591;0.970
15.9860;-0.1471;0.0100;0.9836;0.995
15.9880;-0.1160;-0.0154;0.9569;0.964
15.9900;-0.1160;-0.0396;0.9486;0.957
15.9920;-0.1432;-0.0398;0.9784;0.990
15.9930;-0.1434;-0.0242;0.9672;0.978
15.9950;-0.1815;-0.0117;1.0070;1.023
15.9970;-0.1837;-0.0183;0.9960;1.013
16.0120;-0.1888;-0.0105;1.0241;1.041
16.0140;-0.1830;0.0088;1.0505;1.066
16.0160;-0.1603;-0.0144;0.9631;0.976
16.0180;-0.1722;0.0325;1.0647;1.079
16.0200;-0.1542;0.0410;1.0891;1.101
16.0210;-0.1385;0.0227;1.0373;1.047
16.0250;-0.1397;0.0469;1.0994;1.109
16.0260;-0.1564;0.0066;1.0139;1.026
16.0730;-0.1500;0.0086;0.9770;0.988
16.0750;-0.1412;0.0374;1.0163;1.027
16.0780;-0.1427;0.0169;0.9907;1.001
16.1210;-0.1314;0.0259;1.0510;1.060
16.1230;-0.1432;-0.0073;1.0627;1.072
16.1250;-0.1573;-0.0340;1.0293;1.042
16.1280;-0.1603;-0.0125;1.0593;1.071
16.1300;-0.1617;-0.0071;1.0126;1.026
16.1730;-0.1571;-0.0046;0.9689;0.982
16.1760;-0.1500;-0.0088;0.9704;0.982
16.1790;-0.1451;-0.0171;0.9951;1.006
16.1800;-0.1576;-0.0120;0.9995;1.012
16.1820;-0.1761;-0.0039;1.0009;1.016
16.1960;-0.1693;-0.0037;0.9997;1.014
16.1990;-0.1791;0.0308;0.9789;0.996
16.2000;-0.1715;0.0518;0.9784;0.995
16.2020;-0.1739;0.0183;0.9802;0.996
16.2030;-0.1788;-0.0010;0.9885;1.005
16.2190;-0.1659;-0.0491;0.9946;1.010
16.2210;-0.1708;-0.0574;1.0144;1.030
16.2230;-0.1493;-0.0347;1.0070;1.019
