time;gFx;gFy;gFz;TgF
10.8500;-0.1634;-0.0086;0.9843;0.998
10.8520;-0.1287;-0.0230;0.9772;0.986
10.8650;-0.1217;-0.0281;0.9797;0.988
10.8670;-0.1373;-0.0257;0.9748;0.985
10.9140;-0.1334;-0.0376;0.9762;0.986
10.9280;-0.1312;-0.0129;0.9924;1.001
10.9300;-0.1468;-0.0066;0.9828;0.994
10.9320;-0.1397;-0.0078;0.9806;0.991
10.9330;-0.1412;-0.0068;0.9804;0.991
10.9350;-0.1314;-0.0173;0.9850;0.994
10.9490;-0.1038;-0.0095;1.0153;1.021
10.9510;-0.1029;-0.0042;1.0087;1.014
10.9520;-0.0762;-0.0012;1.0385;1.041
10.9570;-0.0858;-0.0039;1.0400;1.044
11.0070;-0.1266;-0.0122;1.0007;1.009
11.0210;-0.1136;-0.0176;1.0210;1.027
11.0230;-0.1178;-0.0227;1.0029;1.010
11.0250;-0.1312;-0.0073;0.9970;1.006
11.0270;-0.1134;0.0137;1.0319;1.038
11.0280;-0.1219;0.0068;1.0341;1.041
11.0430;-0.1434;0.0029;1.0300;1.040
11.0450;-0.1556;-0.0215;1.0136;1.026
11.0600;-0.1671;-0.0249;0.9946;1.009
11.1070;-0.1576;-0.0171;0.9863;0.999
11.1090;-0.1351;-0.0122;0.9843;0.994
11.1230;-0.1639;0.0147;0.9792;0.993
11.1240;-0.1309;-0.0156;1.0224;1.031
11.1270;-0.1197;-0.0298;1.0649;1.072
11.1290;-0.1456;-0.0430;0.9963;1.008
11.1310;-0.1202;-0.0782;0.9308;0.942
11.1470;-0.1634;-0.0608;0.9247;0.941
11.1500;-0.1959;-0.0364;0.8859;0.908
11.1660;-0.1913;-0.0129;0.9582;0.977
11.1670;-0.1815;0.0137;1.0381;1.054
11.1690;-0.1752;0.0156;0.9750;0.991
11.2170;-0.1796;0.0105;0.9447;0.962
11.2260;-0.1823;-0.0164;0.9550;0.972
11.2400;-0.1830;-0.0247;0.9291;0.947
11.2420;-0.1742;-0.0247;0.9411;0.957
11.2440;-0.1656;-0.0105;1.0019;1.016
11.2460;-0.1739;-0.0029;0.9557;0.971
11.2600;-0.1893;-0.0171;0.9381;0.957
11.2620;-0.1732;-0.0200;0.9723;0.988
11.3390;-0.1568;-0.0371;0.9577;0.971
11.3410;-0.1561;-0.0203;0.9853;0.998
11.3540;-0.1239;-0.0125;1.0315;1.039
11.3570;-0.1231;-0.0159;1.0258;1.033
11.3580;-0.1620;-0.0203;1.0036;1.017
11.3600;-0.1380;-0.0315;1.0224;1.032
11.3620;-0.1456;-0.0337;1.0227;1.034
11.3640;-0.1644;-0.0237;0.9784;0.992
11.3650;-0.1593;-0.0173;0.9973;1.010
11.3670;-0.1862;-0.0098;0.9992;1.016
11.3810;-0.1642;-0.0308;0.9765;0.991
11.3830;-0.1309;-0.0640;0.9982;1.009
11.3850;-0.1405;-0.0581;0.9916;1.003
11.5390;-0.0970;-0.0584;0.9787;0.985
11.5420;-0.1024;-0.0300;0.9904;0.996
11.5440;-0.1639;0.0120;0.9941;1.008
11.5460;-0.1219;0.0068;0.9836;0.991
11.5480;-0.1329;0.0078;0.9794;0.988
11.5500;-0.1510;-0.0071;0.9958;1.007
11.5520;-0.1515;-0.0210;0.9892;1.001
11.5540;-0.1972;-0.0222;0.9787;0.999
11.5560;-0.1937;-0.0195;0.9762;0.995
11.5580;-0.2050;-0.0049;0.9689;0.990
11.5740;-0.1776;-0.0049;0.9926;1.008
11.5760;-0.1529;0.0000;1.0029;1.014
11.5780;-0.1774;0.0010;1.0051;1.021
11.5800;-0.1842;-0.0022;0.9897;1.007
11.5830;-0.1739;-0.0007;0.9435;0.959
11.5850;-0.1610;-0.0042;0.9108;0.925
11.5870;-0.1556;0.0007;0.9526;0.965
11.5890;-0.1534;0.0086;0.9733;0.985
11.5900;-0.1683;0.0117;1.0249;1.039
11.5920;-0.1502;-0.0081;1.0319;1.043
11.6420;-0.1759;0.0076;1.0019;1.017
11.6440;-0.1942;0.0283;0.9948;1.014
11.6460;-0.1676;0.0081;0.9767;0.991
11.6970;-0.1739;0.0107;1.0031;1.018
11.6990;-0.1444;-0.0242;1.0078;1.018
11.7000;-0.1112;-0.0584;0.9887;0.997
11.7020;-0.1229;-0.0515;0.9806;0.990
11.7030;-0.1466;-0.0220;0.9848;0.996
11.7170;-0.1573;-0.0071;0.9557;0.969
11.7190;-0.1717;0.0071;0.9504;0.966
11.7200;-0.1720;0.0027;0.9868;1.002
11.7220;-0.1583;-0.0230;0.9987;1.011
11.7230;-0.1422;-0.0401;1.0283;1.039
11.7700;-0.1441;-0.0332;1.0263;1.037
11.7720;-0.1695;-0.0020;1.0100;1.024
11.7740;-0.1969;0.0279;1.0058;1.025
11.7870;-0.1764;-0.0012;0.9992;1.015
11.7890;-0.1378;-0.0542;1.0241;1.035
11.7910;-0.1549;-0.0687;0.9748;0.989
11.7930;-0.1290;-0.0765;1.0205;1.031
11.7960;-0.1510;-0.0254;1.0686;1.080
11.8420;-0.1664;0.0005;1.0153;1.029
11.8450;-0.1581;0.0044;1.0757;1.087
11.8600;-0.1928;0.0017;1.0410;1.059
11.8620;-0.1835;-0.0068;0.9816;0.999
11.8630;-0.1881;0.0137;1.0097;1.027
11.8650;-0.1515;0.0117;0.9711;0.983
11.8660;-0.1307;-0.0127;0.9555;0.964
11.8800;-0.1539;-0.0313;0.9645;0.977
11.9260;-0.1564;-0.0213;1.0141;1.026
11.9280;-0.1571;-0.0269;1.0046;1.017
11.9420;-0.1419;-0.0100;0.9721;0.982
11.9440;-0.1307;0.0230;0.9740;0.983
11.9460;-0.1278;0.0002;0.9545;0.963
11.9470;-0.1266;-0.0068;0.9941;1.002
11.9490;-0.1397;-0.0134;1.0273;1.037
11.9640;-0.1236;-0.0493;1.0197;1.028
11.9660;-0.1126;-0.0621;1.0070;1.015
12.0130;-0.1312;-0.0413;0.9860;0.996
12.0280;-0.1507;-0.0340;0.9526;0.965
12.0300;-0.1957;-0.0134;0.9254;0.946
12.0310;-0.1774;-0.0022;0.9679;0.984
12.0330;-0.1295;-0.0244;1.0188;1.027
12.0350;-0.1102;-0.0205;1.0403;1.046
12.0500;-0.1131;-0.0107;1.0801;1.086
12.0530;-0.1793;0.0083;1.0503;1.066
12.0540;-0.2099;0.0305;0.9887;1.011
12.0690;-0.1957;0.0005;1.0144;1.033
12.0700;-0.1593;-0.0354;1.0217;1.035
12.1170;-0.1463;-0.0520;0.9863;0.998
12.1190;-0.1583;-0.0481;1.0251;1.038
12.1340;-0.1710;-0.0051;1.0249;1.039
12.1360;-0.1691;0.0076;1.0114;1.025
12.1370;-0.1437;0.0010;1.0407;1.051
12.1390;-0.1581;-0.0161;1.0175;1.030
12.1410;-0.1363;-0.0213;0.9941;1.004
12.1540;-0.1292;0.0039;0.9838;0.992
12.2060;-0.1578;0.0078;0.9320;0.945
12.2080;-0.1217;0.0059;0.9855;0.993
12.2210;-0.1217;-0.0081;1.0393;1.046
12.2230;-0.1368;-0.0134;1.0363;1.045
12.2250;-0.1363;-0.0112;1.0796;1.088
12.2270;-0.1715;-0.0164;1.0276;1.042
12.2280;-0.1737;-0.0127;0.9887;1.004
12.2560;-0.1620;-0.0249;0.9799;0.994
12.2740;-0.1302;-0.0235;0.9665;0.975
12.2760;-0.1153;-0.0198;0.9929;1.000
12.2770;-0.1334;-0.0249;1.0061;1.015
12.2790;-0.1500;-0.0217;1.0415;1.052
12.3280;-0.1793;-0.0147;1.0686;1.084
12.3430;-0.1918;-0.0098;1.0559;1.073
12.3450;-0.1703;-0.0242;0.9719;0.987
12.3470;-0.1769;-0.0154;0.9772;0.993
12.3490;-0.1708;-0.0105;0.9909;1.006
12.3500;-0.1586;-0.0112;0.9987;1.011
12.3640;-0.1879;0.0022;1.0481;1.065
12.3660;-0.1893;-0.0086;1.0124;1.030
12.3680;-0.1713;-0.0103;0.9887;1.003
12.3700;-0.1593;-0.0064;0.9709;0.984
12.4170;-0.1400;-0.0061;0.9853;0.995
12.6030;-0.1502;0.0022;1.0024;1.014
12.6050;-0.1801;0.0015;1.0075;1.023
12.6070;-0.1752;0.0024;0.9855;1.001
12.6080;-0.1837;0.0002;1.0021;1.019
12.6100;-0.1627;-0.0100;1.0161;1.029
12.6120;-0.1415;0.0015;1.0285;1.038
12.6130;-0.1612;-0.0200;1.0139;1.027
12.6150;-0.1673;-0.0296;0.9582;0.973
12.6170;-0.1671;-0.0305;0.9223;0.938
12.6190;-0.1593;-0.0391;0.9208;0.935
12.6210;-0.1451;-0.0164;0.9736;0.984
12.6230;-0.1419;-0.0078;1.0053;1.015
12.6240;-0.1451;-0.0078;1.0173;1.028
12.6260;-0.1669;-0.0059;1.0048;1.019
12.6280;-0.1400;-0.0149;0.9875;0.997
12.6300;-0.1021;-0.0098;0.9912;0.996
12.6310;-0.1070;-0.0000;0.9877;0.994
12.6330;-0.0970;-0.0083;1.0124;1.017
12.6350;-0.1356;-0.0056;1.0420;1.051
12.6370;-0.1803;-0.0012;1.0312;1.047
12.6390;-0.1524;0.0029;1.0920;1.103
12.6410;-0.1287;0.0090;1.1162;1.124
12.6430;-0.1253;-0.0059;1.0131;1.021
12.6570;-0.1158;-0.0225;0.9504;0.958
12.6590;-0.1544;-0.0283;0.9369;0.950
12.6620;-0.1561;-0.0347;0.8631;0.878
12.6650;-0.1375;-0.0200;0.9166;0.927
12.6670;-0.1615;0.0147;1.0112;1.024
12.7140;-0.1146;-0.0171;0.9574;0.964
12.7160;-0.1046;-0.0484;0.9640;0.971
12.7300;-0.1520;-0.0420;0.9965;1.009
12.7320;-0.1287;-0.0677;0.9885;0.999
12.7330;-0.1456;-0.0540;0.9645;0.977
12.7350;-0.1703;-0.0203;0.9958;1.010
12.7820;-0.1375;-0.0242;1.0012;1.011
12.7960;-0.1417;-0.0235;0.9784;0.989
12.7980;-0.1583;-0.0107;1.0061;1.018
12.8000;-0.1568;-0.0213;0.9816;0.994
12.8010;-0.1615;-0.0322;0.9596;0.974
12.8030;-0.1573;-0.0359;0.9653;0.979
12.8180;-0.1554;-0.0320;1.0080;1.020
12.8200;-0.1573;-0.0354;0.9919;1.005
12.8660;-0.1532;-0.0384;0.9733;0.986
12.8800;-0.1456;0.0183;0.9745;0.986
12.8830;-0.1283;0.0090;0.9452;0.954
12.8850;-0.1173;0.0103;0.9716;0.979
12.8870;-0.1204;0.0112;1.0136;1.021
12.8880;-0.1270;-0.0474;1.0359;1.045
12.9040;-0.1564;-0.0327;1.0425;1.055
12.9060;-0.1683;-0.0078;1.0407;1.054
12.9080;-0.1661;0.0173;1.0234;1.037
12.9090;-0.1551;0.0127;0.9381;0.951
12.9560;-0.1309;0.0012;0.9767;0.985
12.9700;-0.1241;-0.0205;1.0236;1.031
12.9720;-0.1373;-0.0386;1.0258;1.036
12.9740;-0.1566;-0.0051;1.0996;1.111
12.9760;-0.1739;0.0203;1.0586;1.073
12.9780;-0.1708;0.0266;0.9885;1.003
12.9910;-0.1637;0.0171;1.0058;1.019
12.9930;-0.1593;-0.0142;1.0195;1.032
13.0070;-0.1551;-0.0425;1.0024;1.015
13.0090;-0.1715;-0.0518;1.0144;1.030
13.0610;-0.1781;-0.0286;0.9631;0.980
13.0750;-0.1595;-0.0098;0.9762;0.989
13.0770;-0.1407;0.0061;1.0202;1.030
13.0780;-0.1463;0.0242;1.0378;1.048
13.0810;-0.1246;-0.0027;1.0547;1.062
13.0830;-0.1280;-0.0252;1.0070;1.015
13.1090;-0.1451;-0.0352;0.9545;0.966
13.1140;-0.1473;-0.0269;0.9831;0.994
13.1620;-0.1705;0.0061;1.0329;1.047
13.1640;-0.1654;-0.0029;1.0078;1.021
13.1660;-0.1466;-0.0244;0.9875;0.999
13.1790;-0.1334;-0.0257;0.9491;0.959
13.1810;-0.1241;-0.0408;0.9408;0.950
13.1830;-0.1432;-0.0139;1.0075;1.018
13.1840;-0.1520;-0.0017;1.0205;1.032
13.1860;-0.1510;-0.0222;1.0576;1.069
13.1890;-0.1461;-0.0288;1.0647;1.075
13.1910;-0.1446;-0.0178;1.0141;1.025
13.2040;-0.1566;-0.0232;1.0075;1.020
13.2510;-0.1632;-0.0366;0.9401;0.955
13.2530;-0.1691;-0.0296;0.9289;0.945
13.2670;-0.1754;-0.0330;0.9777;0.994
13.2700;-0.1786;-0.0054;1.0363;1.052
13.2720;-0.1959;0.0107;1.0644;1.082
13.2740;-0.2140;0.0064;1.0363;1.058
13.2760;-0.1847;-0.0066;0.9824;1.000
13.2900;-0.1744;-0.0156;0.9760;0.992
13.3040;-0.1500;-0.0132;1.0002;1.011
13.3060;-0.1617;-0.0161;1.0041;1.017
13.3530;-0.1439;-0.0076;1.0083;1.018
13.3550;-0.1070;-0.0029;0.9648;0.971
13.3680;-0.1231;0.0059;0.9745;0.982
13.3700;-0.1009;0.0095;0.9545;0.960
13.3710;-0.1517;0.0032;0.9577;0.970
13.3730;-0.1832;-0.0122;0.9589;0.976
13.3750;-0.1617;-0.0318;0.9069;0.922
13.3900;-0.1600;-0.0325;0.9506;0.965
13.4050;-0.1488;-0.0300;0.9953;1.007
13.5510;-0.1568;-0.0186;1.0420;1.054
13.6170;-0.1656;-0.0081;1.0241;1.037
13.6190;-0.1424;-0.0068;1.0305;1.040
13.6210;-0.1287;-0.0088;1.0359;1.044
13.6230;-0.1446;-0.0129;0.9880;0.999
13.6240;-0.1385;-0.0149;1.0515;1.061
13.6260;-0.1468;-0.0159;1.0451;1.056
13.6280;-0.1700;0.0078;1.0068;1.021
13.6300;-0.1478;0.0200;1.0781;1.088
13.6320;-0.1468;0.0310;1.1026;1.113
13.6340;-0.1693;0.0105;1.0068;1.021
13.6360;-0.1769;-0.0347;0.9430;0.960
13.6370;-0.1774;-0.0279;0.9538;0.971
13.6400;-0.1942;-0.0447;0.8490;0.872
13.6430;-0.1876;-0.0300;0.8644;0.885
13.6450;-0.1725;0.0293;0.9616;0.977
13.6470;-0.1617;-0.0169;0.8983;0.913
13.6620;-0.1346;-0.0393;0.9506;0.961
13.6640;-0.1495;-0.0252;1.0058;1.017
13.6660;-0.1363;-0.0643;0.9584;0.970
13.6680;-0.1417;-0.0362;0.9406;0.952
13.6690;-0.1625;-0.0086;0.9697;0.983
13.6710;-0.1412;-0.0176;0.9958;1.006
13.6730;-0.1512;-0.0129;1.0332;1.044
13.6740;-0.1713;-0.0213;1.0302;1.045
13.6760;-0.1759;-0.0291;0.9804;0.996
13.6780;-0.1713;-0.0271;0.9254;0.942
13.7240;-0.1554;-0.0225;0.9504;0.963
13.7270;-0.1593;-0.0176;0.9381;0.952
13.7730;-0.1510;0.0420;0.9892;1.002
13.7750;-0.1520;0.0919;1.0454;1.060
13.7780;-0.1529;0.0708;0.9948;1.009
13.7800;-0.1405;0.0625;1.0527;1.064
13.7840;-0.1402;-0.0005;1.0473;1.057
13.8320;-0.1500;-0.0450;1.0254;1.037
13.8340;-0.1764;-0.0264;1.0398;1.055
13.8360;-0.1678;-0.0034;1.0547;1.068
13.8380;-0.1788;-0.0203;0.9259;0.943
13.8410;-0.1798;-0.0557;0.8138;0.835
13.8620;-0.1727;-0.0545;0.8942;0.912
13.8660;-0.1769;-0.0574;0.8480;0.868
13.8680;-0.1615;-0.0205;0.9455;0.959
13.8700;-0.1749;0.0213;1.0674;1.082
13.8720;-0.1490;-0.0015;0.9550;0.967
13.8740;-0.1305;-0.0244;0.9376;0.947
13.8750;-0.1451;-0.0203;0.9657;0.977
13.9490;-0.1309;-0.0210;0.9694;0.978
13.9510;-0.1610;-0.0042;1.0061;1.019
13.9530;-0.1920;0.0042;1.0048;1.023
13.9660;-0.1898;-0.0147;0.9582;0.977
13.9680;-0.1676;-0.0210;0.9569;0.972
13.9700;-0.1808;-0.0139;0.9359;0.953
13.9710;-0.1930;0.0017;0.9528;0.972
13.9730;-0.1805;0.0051;0.9799;0.996
13.9740;-0.1896;-0.0012;0.9635;0.982
13.9760;-0.1664;-0.0107;0.9758;0.990
13.9780;-0.1544;-0.0076;1.0180;1.030
14.0250;-0.1605;-0.0164;0.9965;1.010
14.0270;-0.1652;-0.0279;0.9731;0.987
14.0410;-0.1691;-0.0127;0.9714;0.986
14.0430;-0.1617;-0.0103;0.9396;0.953
14.0440;-0.1549;-0.0029;0.9499;0.962
14.0460;-0.1673;0.0068;1.0017;1.016
14.0480;-0.1805;-0.0100;1.0317;1.047
14.0940;-0.1703;-0.0186;1.0432;1.057
14.1080;-0.1864;0.0090;1.0332;1.050
14.1100;-0.1832;0.0342;0.9816;0.999
14.1120;-0.1673;0.0320;0.9289;0.944
14.1150;-0.1779;0.0330;0.9491;0.966
14.1170;-0.1681;0.0171;1.0024;1.017
14.1300;-0.1644;0.0037;1.0432;1.056
14.1330;-0.1735;0.0176;1.0852;1.099
14.1350;-0.1825;0.0156;1.0324;1.049
14.1370;-0.1937;0.0120;1.0124;1.031
14.1850;-0.1989;0.0059;1.0048;1.024
14.2000;-0.1744;-0.0217;0.9987;1.014
14.2020;-0.1581;-0.0068;0.9921;1.005
14.2040;-0.1395;0.0098;0.9528;0.963
14.2060;-0.1544;0.0002;0.9587;0.971
14.2080;-0.1595;0.0178;0.9543;0.968
14.2220;-0.1537;-0.0027;0.9907;1.003
14.2240;-0.1637;-0.0205;0.9968;1.010
14.2710;-0.1485;-0.0154;1.0100;1.021
14.2850;-0.1727;-0.0159;1.0319;1.046
14.2870;-0.1791;-0.0254;1.0041;1.020
14.2890;-0.1695;-0.0376;1.0065;1.021
14.2900;-0.1588;-0.0393;0.9750;0.989
14.2920;-0.1383;-0.0362;0.9802;0.991
14.3060;-0.1356;-0.0239;1.0351;1.044
14.3080;-0.1571;0.0044;1.0058;1.018
14.3210;-0.1610;0.0122;1.0473;1.060
14.3230;-0.1747;0.0151;1.0522;1.067
14.3710;-0.1827;0.0156;1.0139;1.030
14.3850;-0.1568;-0.0017;1.0534;1.065
14.3870;-0.1415;-0.0059;1.0039;1.014
14.3890;-0.1388;-0.0115;0.9706;0.981
14.3900;-0.1417;-0.0147;0.9806;0.991
14.3920;-0.1686;-0.0076;1.0107;1.025
14.4060;-0.1698;-0.0027;1.0508;1.064
14.4080;-0.1583;0.0037;1.0745;1.086
14.5850;-0.1566;-0.0129;0.9892;1.002
14.5880;-0.1437;-0.0134;1.0017;1.012
14.5910;-0.1564;-0.0117;1.0041;1.016
14.5940;-0.1559;-0.0129;0.9960;1.008
14.5960;-0.1666;0.0012;1.0508;1.064
14.5990;-0.1744;-0.0093;0.9941;1.009
14.6020;-0.1698;-0.0098;0.9723;0.987
14.6050;-0.1898;-0.0313;0.9699;0.989
14.6070;-0.1888;-0.0452;1.0136;1.032
14.6090;-0.1779;-0.0359;1.0095;1.026
14.6100;-0.1793;-0.0366;0.9704;0.987
14.6120;-0.1632;-0.0142;0.9899;1.003
14.6140;-0.1527;-0.0039;0.9096;0.922
14.6170;-0.1522;-0.0169;0.8771;0.890
14.6190;-0.1515;-0.0259;0.9530;0.965
14.6220;-0.1715;-0.0296;0.8922;0.909
14.6240;-0.1859;-0.0210;0.9313;0.950
14.6250;-0.1732;-0.0213;1.0034;1.018
14.6850;-0.1620;-0.0178;0.9357;0.950
14.6870;-0.1361;-0.0191;0.9374;0.947
14.6890;-0.1153;-0.0242;0.9958;1.003
14.6910;-0.1217;-0.0205;1.0212;1.029
14.6930;-0.1383;-0.0239;0.9880;0.998
14.6970;-0.1454;0.0012;1.0561;1.066
14.7920;-0.1524;-0.0032;1.0090;1.020
14.7950;-0.1595;-0.0076;0.9618;0.975
14.7970;-0.1385;-0.0086;1.0112;1.021
14.7990;-0.1270;-0.0381;0.9591;0.968
14.8000;-0.1336;-0.0171;0.9828;0.992
14.8020;-0.1107;-0.0198;1.0026;1.009
14.8040;-0.1043;-0.0264;1.0158;1.022
14.8520;-0.1258;-0.0186;1.0544;1.062
14.8540;-0.1097;-0.0418;0.9951;1.002
14.8560;-0.1231;-0.0413;0.9396;0.949
14.8580;-0.1520;-0.0374;0.9577;0.970
14.8600;-0.1529;-0.0479;0.9504;0.964
14.8610;-0.1898;-0.0440;1.0107;1.029
14.8630;-0.1801;-0.0315;1.0649;1.081
14.8650;-0.1549;-0.0225;1.0456;1.057
14.8660;-0.1305;-0.0015;0.9843;0.993
14.8680;-0.1112;-0.0049;1.0205;1.027
14.8700;-0.1385;-0.0169;1.0627;1.072
14.8850;-0.1703;-0.0210;1.0163;1.031
14.8870;-0.1915;-0.0103;1.0539;1.071
14.8880;-0.1862;0.0244;1.0073;1.025
14.8900;-0.1581;0.0220;0.9816;0.995
14.8910;-0.1317;0.0107;1.0131;1.022
14.8930;-0.1151;-0.0274;1.0026;1.010
14.8950;-0.1087;-0.0562;1.0048;1.012
14.9420;-0.1251;-0.0479;0.9860;0.995
14.9440;-0.1554;-0.0501;0.9672;0.981
14.9580;-0.1805;-0.0342;0.9682;0.985
14.9600;-0.1954;-0.0276;0.9565;0.977
14.9620;-0.1854;0.0071;0.9650;0.983
14.9630;-0.1610;0.0198;0.9797;0.993
14.9650;-0.1417;0.0144;0.9745;0.985
14.9780;-0.1336;0.0054;0.9848;0.994
15.0260;-0.1573;-0.0349;0.9626;0.976
15.0280;-0.1754;-0.0418;0.9657;0.982
15.0420;-0.1666;-0.0276;0.9924;1.007
15.0450;-0.1466;-0.0098;1.0036;1.014
15.0460;-0.1302;-0.0112;1.0102;1.019
15.0480;-0.1256;-0.0107;1.0693;1.077
15.0510;-0.1478;-0.0313;1.1050;1.115
15.0650;-0.1771;-0.0555;1.0097;1.027
15.0690;-0.1876;-0.0567;1.0600;1.078
15.0700;-0.1864;-0.0599;1.0578;1.076
15.1190;-0.1845;-0.0296;0.9870;1.005
15.1210;-0.1522;-0.0144;1.0676;1.079
15.1350;-0.1283;0.0002;1.0195;1.028
15.1370;-0.1385;0.0064;0.9613;0.971
15.1380;-0.1407;0.0054;1.0129;1.023
15.1400;-0.1661;0.0232;1.0439;1.057
15.1420;-0.1798;-0.0039;1.0058;1.022
15.1550;-0.1593;-0.0225;0.9777;0.991
15.2020;-0.1695;-0.0342;0.9728;0.988
15.2060;-0.1612;-0.0555;0.9000;0.916
15.2210;-0.1647;-0.0318;0.8964;0.912
15.2230;-0.1625;0.0000;0.9806;0.994
15.2240;-0.1627;-0.0042;0.9120;0.926
15.2260;-0.1815;0.0012;0.9113;0.929
15.2280;-0.1864;0.0042;0.9433;0.962
15.2410;-0.1820;-0.0103;0.9205;0.938
15.2890;-0.1532;-0.0220;0.9865;0.999
15.2910;-0.1512;-0.0362;1.0598;1.071
15.3050;-0.1632;-0.0479;1.1004;1.113
15.3070;-0.1710;-0.0596;1.0217;1.038
15.3090;-0.1644;-0.0237;1.0207;1.034
15.3100;-0.1309;0.0147;1.0124;1.021
15.3120;-0.1268;0.0188;0.9670;0.975
15.3250;-0.1129;0.0410;1.0603;1.067
15.3270;-0.1134;0.0156;1.0759;1.082
15.3410;-0.1366;-0.0220;1.0407;1.050
15.3900;-0.1378;-0.0200;1.0410;1.050
15.3920;-0.1678;-0.0269;0.9885;1.003
15.4060;-0.1700;-0.0286;0.9345;0.950
15.4080;-0.1495;-0.0181;0.9313;0.943
15.4090;-0.1378;-0.0181;0.9631;0.973
15.4110;-0.1371;-0.0147;1.0041;1.014
15.4130;-0.1642;-0.0164;1.0466;1.060
15.6160;-0.1779;-0.0213;1.0471;1.062
15.6210;-0.1727;-0.0105;1.0212;1.036
15.6250;-0.1566;-0.0032;0.9860;0.998
15.6300;-0.1356;-0.0310;0.9780;0.988
15.6340;-0.1642;-0.0244;0.9645;0.979
15.6380;-0.1954;-0.0283;0.9442;0.965
15.6420;-0.1874;-0.0430;0.9736;0.992
15.6460;-0.1967;-0.0142;0.9440;0.964
15.6480;-0.1698;-0.0166;0.9618;0.977
15.6490;-0.1424;-0.0210;0.9921;1.003
15.6510;-0.1544;-0.0147;0.9728;0.985
15.6530;-0.1522;-0.0125;0.9792;0.991
15.6550;-0.1634;-0.0161;0.9868;1.000
15.6560;-0.1752;-0.0178;0.9819;0.998
15.6580;-0.1757;-0.0161;0.9799;0.996
15.6600;-0.1686;-0.0034;1.0290;1.043
15.6620;-0.1480;0.0151;1.0769;1.087
15.6630;-0.1459;0.0107;1.0173;1.028
15.6650;-0.1327;0.0242;1.0417;1.050
15.6660;-0.1287;0.0225;1.0212;1.030
15.6810;-0.1341;0.0103;0.9811;0.990
15.6830;-0.1209;0.0142;1.0508;1.058
15.6840;-0.1300;-0.0032;1.0334;1.042
15.6860;-0.1441;-0.0188;1.0114;1.022
15.6880;-0.1490;-0.0239;1.0090;1.020
15.6890;-0.1571;-0.0117;0.9826;0.995
15.6910;-0.1581;-0.0100;1.0146;1.027
15.6930;-0.1539;-0.0100;1.0512;1.063
15.7420;-0.1647;-0.0335;1.0268;1.040
15.7440;-0.1564;-0.0410;1.0610;1.073
15.7450;-0.1551;-0.0381;1.0368;1.049
15.7900;-0.1791;-0.0191;1.0080;1.024
15.7920;-0.1571;-0.0068;0.9955;1.008
15.7940;-0.1512;-0.0210;0.9462;0.958
15.7960;-0.1502;-0.0354;0.9469;0.959
15.7970;-0.1241;-0.0660;0.9523;0.963
15.8120;-0.1502;-0.0469;1.0053;1.018
15.8140;-0.1605;-0.0393;1.0219;1.035
15.8160;-0.1659;-0.0315;0.9885;1.003
15.8180;-0.1698;-0.0166;0.9591;0.974
15.8200;-0.1561;-0.0139;0.9538;0.967
15.8650;-0.1583;0.0002;0.9848;0.997
15.8780;-0.1647;0.0056;1.0166;1.030
15.8800;-0.1703;0.0024;1.0100;1.024
15.8820;-0.1722;-0.0078;0.9765;0.992
15.8830;-0.1590;-0.0169;0.9369;0.950
15.8850;-0.1549;-0.0149;0.9452;0.958
15.9310;-0.1529;-0.0115;0.9877;1.000
15.9330;-0.1766;0.0029;1.0339;1.049
15.9470;-0.2155;0.0161;1.0862;1.107
15.9490;-0.2016;-0.0015;1.0407;1.060
15.9600;-0.1932;0.0147;1.0283;1.046
15.9630;-0.1593;0.0198;1.0122;1.025
15.9680;-0.1549;0.0078;0.9567;0.969
16.0020;-0.1534;0.0220;1.0334;1.045
16.0070;-0.1463;0.0024;1.0771;1.087
16.0110;-0.1573;-0.0244;1.0427;1.055
16.0150;-0.1429;-0.0169;1.0999;1.109
16.0200;-0.1652;-0.0068;1.0740;1.087
16.0860;-0.1910;-0.0164;0.9425;0.962
16.0890;-0.1989;-0.0186;0.8893;0.911
16.0920;-0.1881;-0.0203;0.9025;0.922
16.0940;-0.1813;-0.0181;0.8900;0.908
16.0960;-0.1708;0.0037;0.9831;0.998
16.1100;-0.1908;0.0266;1.0491;1.067
16.1120;-0.1715;0.0210;1.0141;1.029
16.1140;-0.1483;0.0115;1.0048;1.016
16.1160;-0.1368;-0.0176;0.9728;0.983
16.1180;-0.1212;-0.0227;1.0061;1.014
16.1190;-0.1593;-0.0171;1.0214;1.034
16.1680;-0.1791;-0.0237;1.0041;1.020
16.1710;-0.1871;0.0032;1.0190;1.036
16.1720;-0.1688;0.0049;0.9958;1.010
16.1740;-0.1512;-0.0176;0.9767;0.989
16.1890;-0.1520;-0.0279;0.9904;1.002
16.1910;-0.1654;-0.0296;1.0129;1.027
16.1930;-0.1634;-0.0450;0.9890;1.003
16.1950;-0.1608;-0.0362;0.9609;0.975
16.1970;-0.1490;-0.0313;0.9298;0.942
16.2450;-0.1466;-0.0340;0.9323;0.944
16.2610;-0.1595;-0.0230;0.9811;0.994
16.2640;-0.1610;-0.0164;1.0376;1.050
16.2660;-0.1700;-0.0100;1.0180;1.032
16.2680;-0.1571;-0.0186;0.9467;0.960
16.2700;-0.1532;-0.0127;0.9521;0.964
16.2840;-0.1608;-0.0024;0.9499;0.963
16.2870;-0.1529;-0.0032;0.9848;0.997
