time;gFx;gFy;gFz;TgF
10.8400;-0.1757;-0.0105;0.9953;1.011
10.9170;-0.1761;-0.0195;1.0136;1.029
10.9210;-0.1923;-0.0315;1.0547;1.073
10.9230;-0.1962;-0.0308;1.0432;1.062
10.9250;-0.2003;-0.0210;1.0544;1.073
10.9280;-0.1891;-0.0039;1.0405;1.058
10.9440;-0.2077;-0.0125;0.9997;1.021
10.9460;-0.2384;-0.0337;1.0114;1.040
10.9500;-0.2421;-0.0557;1.0056;1.036
10.9520;-0.2296;-0.0288;0.9770;1.004
10.9540;-0.1874;0.0237;0.9753;0.993
10.9550;-0.1568;0.0271;1.0095;1.022
10.9570;-0.1742;0.0362;0.9723;0.988
10.9580;-0.2077;-0.0037;0.9579;0.980
11.0010;-0.2118;-0.0486;0.9716;0.996
11.0030;-0.2150;-0.0430;0.9325;0.958
11.0050;-0.1964;-0.0467;0.9438;0.965
11.0060;-0.1681;-0.0230;0.9875;1.002
11.0200;-0.1930;-0.0242;0.9606;0.980
11.0220;-0.2072;-0.0269;0.9506;0.973
11.0250;-0.1857;-0.0105;0.9721;0.990
11.0270;-0.1739;-0.0215;0.9611;0.977
11.0290;-0.1744;-0.0081;0.9924;1.008
11.0700;-0.1388;-0.0264;0.9648;0.975
11.0850;-0.1388;-0.0638;0.9056;0.918
11.0870;-0.1796;-0.0594;0.9491;0.968
11.0890;-0.1307;-0.0562;0.9264;0.937
11.0900;-0.1180;-0.0213;0.9626;0.970
11.0930;-0.1639;-0.0188;0.9809;0.995
11.1070;-0.1241;-0.0149;0.9543;0.962
11.1100;-0.1378;-0.0042;0.9941;1.004
11.1490;-0.1586;-0.0115;0.9990;1.012
11.1510;-0.1207;0.0137;1.0217;1.029
11.1660;-0.1593;-0.0012;1.0068;1.019
11.1680;-0.1644;-0.0144;0.9846;0.998
11.1700;-0.1625;-0.0095;0.9973;1.010
11.1710;-0.1659;-0.0166;0.9919;1.006
11.1860;-0.1581;-0.0122;0.9362;0.950
11.1910;-0.1837;-0.0095;0.8878;0.907
11.2340;-0.1845;-0.0132;0.9523;0.970
11.2360;-0.1947;-0.0020;0.9276;0.948
11.2520;-0.1847;-0.0054;0.9333;0.951
11.2540;-0.1823;-0.0188;0.9877;1.005
11.2570;-0.1998;-0.0200;0.9457;0.967
11.2580;-0.2025;-0.0242;1.0109;1.031
11.2600;-0.1969;-0.0393;1.0119;1.032
11.2770;-0.1837;-0.0445;0.9640;0.982
11.2920;-0.1759;-0.0142;0.9616;0.978
11.2940;-0.1637;-0.0430;0.9391;0.954
11.3370;-0.1598;-0.0608;0.9809;0.996
11.3390;-0.1840;-0.0520;1.0188;1.037
11.3560;-0.1793;-0.0706;0.9841;1.003
11.3580;-0.1791;-0.0300;0.9694;0.986
11.3590;-0.1779;0.0137;0.9982;1.014
11.3610;-0.1781;0.0144;0.9772;0.993
11.3760;-0.2067;0.0012;0.9670;0.989
11.3780;-0.2020;-0.0183;0.9804;1.001
11.4190;-0.1984;-0.0410;0.9504;0.972
11.6520;-0.1874;-0.0220;0.9562;0.975
11.6880;-0.1566;-0.0176;1.0136;1.026
11.6930;-0.1590;-0.0068;1.0473;1.059
11.6970;-0.1791;-0.0266;0.9789;0.996
11.7010;-0.1739;-0.0344;1.0542;1.069
11.7030;-0.1886;-0.0276;1.0779;1.095
11.7050;-0.1710;-0.0149;1.0173;1.032
11.7070;-0.1864;-0.0112;1.0791;1.095
11.7100;-0.2047;-0.0450;1.0151;1.037
11.7110;-0.1979;-0.0401;0.9550;0.976
11.7130;-0.2216;-0.0457;0.9929;1.018
11.7150;-0.1947;-0.0117;1.0105;1.029
11.7160;-0.1791;-0.0037;0.9907;1.007
11.7180;-0.1886;-0.0342;0.9670;0.986
11.7190;-0.1786;-0.0322;0.9887;1.005
11.7210;-0.1805;-0.0381;0.9318;0.950
11.7240;-0.1713;-0.0181;0.9122;0.928
11.7260;-0.1652;-0.0042;0.9142;0.929
11.7280;-0.1713;-0.0183;0.9362;0.952
11.7290;-0.1654;-0.0247;1.0368;1.050
11.7310;-0.1835;-0.0298;1.0432;1.060
11.7330;-0.1893;-0.0261;1.0938;1.110
11.7360;-0.2042;-0.0222;1.0652;1.085
11.7370;-0.2101;-0.0286;0.9904;1.013
11.7390;-0.1981;-0.0384;1.0471;1.066
11.7400;-0.1952;-0.0508;1.0381;1.057
11.7430;-0.1979;-0.0208;0.9887;1.009
11.7450;-0.2096;0.0195;0.9855;1.008
11.7470;-0.1830;0.0076;0.9965;1.013
11.7480;-0.2133;0.0166;0.9452;0.969
11.7640;-0.2380;-0.0169;0.9342;0.964
11.7660;-0.2006;-0.0362;0.9709;0.992
11.7680;-0.2370;-0.0173;0.9311;0.961
11.7700;-0.2165;-0.0195;0.9535;0.978
11.7720;-0.1695;-0.0076;1.0239;1.038
11.7730;-0.2077;-0.0379;0.9650;0.988
11.7750;-0.2042;-0.0518;0.9313;0.955
11.7770;-0.1801;-0.0403;0.9526;0.970
11.8680;-0.1823;-0.0430;0.9259;0.945
11.8700;-0.1827;-0.0076;0.9826;0.999
11.8710;-0.1510;-0.0159;0.9894;1.001
11.8730;-0.1400;-0.0496;0.9413;0.953
11.9160;-0.1637;-0.0547;0.9533;0.969
11.9180;-0.1412;-0.0608;0.9469;0.959
11.9200;-0.1510;-0.0232;0.9904;1.002
11.9210;-0.1761;-0.0044;1.0080;1.023
11.9230;-0.1603;-0.0012;0.9938;1.007
11.9250;-0.1693;-0.0071;0.9963;1.011
11.9260;-0.1849;-0.0029;0.9953;1.012
11.9280;-0.1717;-0.0156;1.0083;1.023
11.9410;-0.1649;-0.0413;0.9929;1.007
11.9430;-0.1678;-0.0369;0.9860;1.001
11.9450;-0.1642;-0.0425;0.9826;0.997
11.9460;-0.1578;-0.0259;0.9689;0.982
11.9480;-0.1791;-0.0032;0.9560;0.973
11.9500;-0.1906;-0.0105;0.9345;0.954
11.9510;-0.1815;-0.0281;0.9838;1.001
11.9910;-0.1976;-0.0125;0.9850;1.005
12.0030;-0.1862;-0.0029;0.9855;1.003
12.0050;-0.1710;-0.0090;1.0009;1.015
12.0070;-0.1744;0.0010;0.9692;0.985
12.0080;-0.1688;-0.0088;1.0078;1.022
12.0100;-0.1818;-0.0281;1.0095;1.026
12.0490;-0.1984;-0.0318;0.9963;1.016
12.0510;-0.1950;-0.0015;0.9921;1.011
12.0640;-0.1669;-0.0217;0.9618;0.976
12.0660;-0.1202;-0.0325;0.9684;0.976
12.0680;-0.1417;-0.0352;0.9870;0.998
12.0800;-0.1178;-0.0599;0.9670;0.976
12.0820;-0.1185;-0.0340;0.9731;0.981
12.1200;-0.1542;-0.0154;0.9936;1.006
12.1330;-0.1261;-0.0042;0.9848;0.993
12.1350;-0.1654;-0.0107;0.9819;0.996
12.1360;-0.1757;-0.0183;0.9819;0.998
12.1380;-0.1830;-0.0125;0.9777;0.995
12.1390;-0.1859;-0.0073;0.9909;1.008
12.1520;-0.1710;-0.0112;1.0263;1.041
12.1540;-0.1852;-0.0142;1.0588;1.075
12.1710;-0.1920;-0.0327;0.9899;1.009
12.1740;-0.1524;-0.0291;1.0510;1.062
12.1910;-0.1307;-0.0164;1.0899;1.098
12.2350;-0.1505;-0.0183;0.9909;1.002
12.2370;-0.1136;-0.0012;1.1106;1.116
12.2570;-0.1231;-0.0064;1.1004;1.107
12.2590;-0.1705;0.0005;0.9929;1.007
12.2630;-0.1363;-0.0046;1.1065;1.115
12.2650;-0.1341;-0.0193;1.0925;1.101
12.2670;-0.1867;-0.0318;0.9938;1.012
12.2800;-0.2013;-0.0562;0.9924;1.014
12.2820;-0.1901;-0.0401;1.0046;1.023
12.2840;-0.2516;-0.0178;0.9267;0.960
12.3050;-0.2585;0.0022;0.9335;0.969
12.3060;-0.2160;0.0005;0.9289;0.954
12.3440;-0.2660;0.0064;0.9257;0.963
12.3650;-0.2433;0.0061;1.0126;1.041
12.3670;-0.2155;-0.0200;1.0107;1.034
12.3700;-0.2165;-0.0054;1.0710;1.093
12.3720;-0.1908;-0.0122;1.0329;1.050
12.3860;-0.1942;-0.0310;0.9753;0.995
12.3880;-0.1884;-0.0142;1.0139;1.031
12.6550;-0.2030;-0.0164;1.0017;1.022
12.7040;-0.2106;-0.0027;0.9772;1.000
12.7050;-0.1891;0.0230;0.9723;0.991
12.7070;-0.1747;-0.0115;0.9882;1.004
12.7080;-0.1998;-0.0127;0.9648;0.985
12.7100;-0.2321;-0.0298;0.9535;0.982
12.7120;-0.2025;-0.0428;0.9640;0.986
12.7130;-0.2443;-0.0083;0.9406;0.972
12.7150;-0.2465;-0.0071;0.9565;0.988
12.7170;-0.1957;-0.0122;0.9919;1.011
12.7180;-0.2402;-0.0213;0.9555;0.985
12.7220;-0.2206;-0.0274;0.9249;0.951
12.7240;-0.1744;-0.0237;0.9555;0.972
12.7250;-0.1813;-0.0137;0.9665;0.983
12.7270;-0.1879;-0.0100;0.9963;1.014
12.7280;-0.1507;-0.0288;0.9963;1.008
12.7300;-0.1402;-0.0574;0.9352;0.947
12.7320;-0.1546;-0.0496;0.9489;0.963
12.7330;-0.1285;-0.0474;0.9457;0.956
12.7350;-0.1461;-0.0227;0.9723;0.984
12.7370;-0.1827;-0.0115;0.9912;1.008
12.7380;-0.1622;-0.0032;0.9846;0.998
12.7400;-0.1490;0.0169;1.0261;1.037
12.7420;-0.1578;-0.0083;1.0183;1.030
12.7440;-0.1412;0.0225;1.0317;1.042
12.7460;-0.1568;0.0198;0.9958;1.008
12.7470;-0.1593;-0.0022;0.9887;1.001
12.7490;-0.1397;0.0210;1.0310;1.041
12.7500;-0.1735;-0.0051;1.0354;1.050
12.7520;-0.1744;-0.0203;1.0671;1.081
12.7840;-0.1886;-0.0161;1.0701;1.087
12.7870;-0.1984;-0.0247;1.0188;1.038
12.7880;-0.1705;-0.0222;1.0117;1.026
12.7900;-0.1754;-0.0308;0.9772;0.993
12.7920;-0.1766;-0.0335;0.9799;0.996
12.7930;-0.2089;-0.0169;0.9716;0.994
12.7950;-0.2318;-0.0044;0.9435;0.972
12.7960;-0.1976;-0.0027;0.9562;0.976
12.7980;-0.1671;-0.0068;0.9318;0.947
12.8390;-0.1710;-0.0244;0.9802;0.995
12.8410;-0.1197;-0.0349;0.9831;0.991
12.8430;-0.1256;-0.0347;0.9452;0.954
12.8440;-0.1727;-0.0235;0.9694;0.985
12.8570;-0.1451;-0.0068;0.9438;0.955
12.8590;-0.1727;0.0027;0.9635;0.979
12.8600;-0.1837;0.0056;1.0043;1.021
12.8620;-0.1984;0.0056;0.9591;0.979
12.8630;-0.2267;0.0071;0.9562;0.983
12.9010;-0.2084;-0.0129;0.9416;0.964
12.9030;-0.1986;-0.0105;0.9650;0.985
12.9160;-0.1439;-0.0161;1.0124;1.023
12.9170;-0.1493;-0.0115;1.0324;1.043
12.9190;-0.2013;0.0147;1.0642;1.083
12.9600;-0.1942;-0.0012;1.0051;1.024
12.9620;-0.2377;0.0161;0.9855;1.014
12.9760;-0.2211;0.0232;0.9933;1.018
12.9770;-0.1705;-0.0142;0.9955;1.010
12.9790;-0.2047;0.0137;1.0056;1.026
12.9810;-0.1884;0.0083;0.9760;0.994
12.9820;-0.1754;-0.0156;0.9797;0.995
12.9950;-0.1967;0.0044;0.9516;0.972
12.9970;-0.2003;-0.0147;0.9474;0.968
13.0350;-0.1898;-0.0198;1.0119;1.030
13.0500;-0.1893;-0.0200;0.9411;0.960
13.0540;-0.1886;-0.0198;0.9076;0.927
13.0560;-0.1779;-0.0208;0.9618;0.978
13.0680;-0.1813;-0.0357;0.9474;0.965
13.0700;-0.1950;-0.0271;0.9924;1.012
13.0720;-0.1769;0.0005;1.0363;1.051
13.0760;-0.1688;0.0293;0.9926;1.007
13.0890;-0.1661;-0.0037;0.9977;1.011
13.1040;-0.1527;-0.0066;0.9648;0.977
13.1050;-0.1710;-0.0286;0.9328;0.949
13.1480;-0.1840;-0.0503;0.9621;0.981
13.1500;-0.1923;-0.0024;0.9391;0.959
13.1630;-0.1876;0.0056;0.9970;1.015
13.1640;-0.1854;-0.0029;1.0051;1.022
13.1660;-0.1886;-0.0117;0.9518;0.970
13.1790;-0.1757;-0.0171;0.9496;0.966
13.1830;-0.1913;-0.0437;0.8883;0.910
13.1970;-0.2045;-0.0537;0.8768;0.902
13.2400;-0.1896;-0.0469;0.9587;0.978
13.2420;-0.1984;-0.0322;0.9609;0.982
13.2540;-0.1786;0.0037;1.0222;1.038
13.2560;-0.1632;0.0088;1.0258;1.039
13.2570;-0.1720;0.0252;0.9970;1.012
13.2590;-0.1725;0.0225;1.0002;1.015
13.2600;-0.1647;0.0103;0.9975;1.011
13.2750;-0.1524;0.0288;1.0525;1.064
13.2930;-0.1608;0.0183;1.0312;1.044
13.2940;-0.1715;-0.0054;1.0261;1.040
13.3340;-0.1803;-0.0203;0.9904;1.007
13.3360;-0.1891;-0.0352;0.9547;0.974
13.3490;-0.1913;-0.0403;0.9569;0.977
13.3510;-0.1910;-0.0322;0.9430;0.963
13.3520;-0.1891;-0.0259;0.9777;0.996
13.3540;-0.1959;-0.0181;1.0254;1.044
13.3550;-0.1928;-0.0191;1.0505;1.068
13.3700;-0.2035;-0.0083;1.0139;1.034
13.3830;-0.1739;-0.0120;1.0068;1.022
13.6640;-0.1356;-0.0171;0.9868;0.996
13.6790;-0.1500;-0.0198;0.9697;0.981
13.6810;-0.1505;-0.0342;1.0144;1.026
13.6850;-0.1766;-0.0271;0.9833;0.999
13.6860;-0.2116;-0.0095;1.0068;1.029
13.6880;-0.1937;0.0056;1.0273;1.045
13.6890;-0.1871;0.0081;0.9936;1.011
13.6910;-0.1825;0.0098;1.0363;1.052
13.6920;-0.1691;0.0010;1.0246;1.038
13.6940;-0.1676;-0.0020;1.0085;1.022
13.6950;-0.1444;-0.0078;0.9616;0.972
13.6990;-0.1459;-0.0176;0.8722;0.884
13.7010;-0.1703;-0.0144;0.9333;0.949
13.7020;-0.1654;-0.0342;0.8763;0.892
13.7080;-0.1710;-0.0384;0.9044;0.921
13.7100;-0.1818;-0.0288;0.9828;1.000
13.7110;-0.1695;-0.0322;0.9108;0.927
13.7160;-0.1581;-0.0105;0.9675;0.980
13.7170;-0.1654;0.0213;1.0012;1.015
13.7190;-0.1676;0.0393;0.9846;0.999
13.7200;-0.1764;0.0335;0.9992;1.015
13.7210;-0.2079;0.0173;0.9677;0.990
13.7230;-0.2206;-0.0088;0.9591;0.984
13.7320;-0.2045;-0.0340;0.9977;1.019
13.7340;-0.2184;-0.0340;0.9530;0.978
13.7430;-0.2262;-0.0318;0.9482;0.975
13.7450;-0.1945;-0.0308;0.9804;1.000
13.7470;-0.1915;-0.0308;0.9655;0.985
13.7480;-0.1964;-0.0352;0.9948;1.015
13.7500;-0.1605;-0.0049;1.0148;1.027
13.8710;-0.1642;0.0266;0.9977;1.012
13.8730;-0.1805;0.0081;0.9887;1.005
13.8750;-0.1505;0.0134;0.9609;0.973
13.8760;-0.1612;-0.0159;0.9423;0.956
13.8780;-0.1664;-0.0398;0.9567;0.972
13.8790;-0.1891;-0.0139;0.9391;0.958
13.8810;-0.2138;-0.0088;0.9482;0.972
13.8820;-0.1923;-0.0005;0.9870;1.006
13.8840;-0.2077;-0.0010;0.9743;0.996
13.8860;-0.1928;-0.0012;0.9855;1.004
13.9290;-0.1771;-0.0034;1.0070;1.022
13.9300;-0.2077;-0.0088;0.9987;1.020
13.9320;-0.1859;-0.0169;0.9472;0.965
13.9340;-0.1996;0.0000;1.0043;1.024
13.9360;-0.2140;0.0188;1.0512;1.073
13.9380;-0.1859;0.0029;1.0190;1.036
13.9390;-0.2040;0.0122;1.0911;1.110
13.9410;-0.1867;-0.0034;1.0544;1.071
13.9420;-0.1639;-0.0178;0.9745;0.988
13.9440;-0.1801;-0.0012;1.0122;1.028
13.9470;-0.1710;-0.0037;1.0073;1.022
13.9480;-0.1840;-0.0066;1.0210;1.037
13.9960;-0.2023;-0.0107;1.0779;1.097
13.9980;-0.1942;-0.0281;1.0241;1.043
14.0000;-0.2086;-0.0371;1.0498;1.071
14.0010;-0.2011;-0.0457;1.0569;1.077
14.0030;-0.1805;-0.0454;0.9858;1.003
14.0050;-0.1954;-0.0235;1.0376;1.056
14.0470;-0.1879;-0.0098;1.0100;1.027
14.0490;-0.1798;-0.0127;1.0117;1.028
14.0510;-0.1825;0.0186;1.0139;1.030
14.0520;-0.1798;0.0450;0.9655;0.983
14.0540;-0.1766;0.0445;0.9750;0.992
14.0690;-0.1739;0.0606;0.9552;0.973
14.0730;-0.1739;0.0115;0.9723;0.988
14.0740;-0.1879;-0.0176;1.0073;1.025
14.0760;-0.2023;-0.0198;0.9843;1.005
14.0780;-0.1950;-0.0208;0.9733;0.993
14.1160;-0.1945;-0.0029;0.9770;0.996
14.1180;-0.1801;-0.0051;0.9628;0.980
14.1190;-0.1752;-0.0039;0.9880;1.003
14.1330;-0.1754;-0.0049;0.9762;0.992
14.1340;-0.1683;-0.0024;0.9907;1.005
14.1360;-0.1749;-0.0166;0.9418;0.958
14.1370;-0.1534;-0.0083;1.0007;1.012
14.1520;-0.1485;0.0010;1.0845;1.095
14.1540;-0.1644;-0.0120;1.0371;1.050
14.1550;-0.1666;-0.0083;1.0530;1.066
14.1950;-0.1732;-0.0283;0.9880;1.003
14.2000;-0.1845;-0.0107;0.9071;0.926
14.2170;-0.1749;0.0291;0.9574;0.974
14.2190;-0.1769;0.0286;1.0043;1.020
14.2200;-0.1823;0.0413;1.0192;1.036
14.2370;-0.1830;0.0164;1.0500;1.066
14.2390;-0.1913;-0.0276;1.0163;1.035
14.2430;-0.1910;-0.0261;1.0373;1.055
14.2850;-0.2016;-0.0401;1.0241;1.045
14.2860;-0.1937;-0.0300;0.9872;1.007
14.2990;-0.1783;-0.0010;1.0148;1.030
14.3010;-0.1818;0.0105;1.0087;1.025
14.3020;-0.1730;0.0020;0.9828;0.998
14.3040;-0.1825;-0.0305;0.9806;0.998
14.3060;-0.1925;-0.0340;0.9914;1.010
14.3190;-0.1888;-0.0142;0.9550;0.974
14.3600;-0.1974;0.0257;0.9384;0.959
14.3620;-0.1837;0.0095;0.9616;0.979
14.3750;-0.2033;0.0029;0.9311;0.953
14.3760;-0.2147;-0.0144;0.9301;0.955
14.3780;-0.2042;-0.0398;0.9660;0.988
14.3910;-0.2033;-0.0090;0.9508;0.972
14.6280;-0.1686;-0.0169;0.9765;0.991
14.6610;-0.1659;-0.0171;0.9941;1.008
14.6690;-0.1852;-0.0093;0.9748;0.992
14.6760;-0.2033;0.0005;0.9782;0.999
14.6790;-0.2060;-0.0122;0.9445;0.967
14.6830;-0.1766;-0.0325;0.9188;0.936
14.6850;-0.1632;-0.0322;0.9584;0.973
14.6870;-0.1517;-0.0210;0.9540;0.966
14.6880;-0.1556;0.0127;0.9868;0.999
14.6900;-0.1659;0.0061;1.0090;1.023
14.6920;-0.1708;0.0266;0.9821;0.997
14.6940;-0.1876;0.0340;0.9877;1.006
14.6960;-0.1945;-0.0017;1.0036;1.022
14.6970;-0.1950;0.0029;1.0300;1.048
14.6990;-0.1830;-0.0337;0.9897;1.007
14.7000;-0.1698;-0.0511;0.9912;1.007
14.7020;-0.1666;-0.0254;0.9824;0.997
14.7040;-0.1788;-0.0046;0.9902;1.006
14.7060;-0.1913;0.0110;1.0134;1.031
14.7080;-0.2050;0.0073;0.9948;1.016
14.7090;-0.1881;0.0000;0.9960;1.014
14.7110;-0.1989;-0.0171;0.9650;0.985
14.7140;-0.2113;-0.0354;0.9692;0.993
14.7150;-0.1979;-0.0535;0.9738;0.995
14.7170;-0.2174;-0.0120;0.9665;0.991
14.7180;-0.1940;0.0442;0.9748;0.995
14.7200;-0.1620;0.0340;0.9912;1.005
14.7210;-0.1559;0.0235;1.0070;1.019
14.7240;-0.1715;-0.0232;0.9948;1.010
14.7460;-0.1693;-0.0569;1.0168;1.032
14.7480;-0.1757;-0.0242;1.0307;1.046
14.7500;-0.1908;-0.0020;0.9963;1.014
14.7520;-0.1647;0.0103;1.0251;1.038
14.7530;-0.1564;0.0095;1.0197;1.032
14.7550;-0.1920;0.0252;1.0019;1.020
14.7930;-0.1622;-0.0088;0.9760;0.989
14.7950;-0.1495;-0.0525;0.9071;0.921
14.7970;-0.1698;-0.0564;0.9313;0.948
14.7980;-0.1461;-0.0767;0.9679;0.982
14.8410;-0.1671;-0.0310;1.0075;1.022
14.8430;-0.1879;-0.0064;1.0649;1.081
14.8450;-0.1757;-0.0215;1.0293;1.044
14.8470;-0.1972;0.0151;0.9816;1.001
14.8480;-0.1837;-0.0318;1.0002;1.017
14.8600;-0.1705;-0.0577;1.0009;1.017
14.8620;-0.1796;-0.0501;0.9692;0.987
14.8640;-0.1429;-0.0975;0.9894;1.004
14.8660;-0.1532;-0.0672;0.9970;1.011
14.9030;-0.1757;-0.0344;0.9987;1.015
14.9050;-0.1678;-0.0159;1.0500;1.063
14.9210;-0.1720;0.0059;1.0613;1.075
14.9230;-0.1783;0.0098;0.9990;1.015
14.9250;-0.1725;0.0112;0.9425;0.958
14.9390;-0.1761;-0.0178;0.9482;0.965
14.9420;-0.1749;-0.0283;0.8998;0.917
14.9440;-0.1715;-0.0210;0.9249;0.941
14.9460;-0.1910;0.0347;0.9880;1.007
14.9870;-0.1590;0.0054;1.0009;1.013
15.0000;-0.1319;-0.0425;1.0679;1.077
15.0010;-0.1781;-0.0547;1.0053;1.022
15.0030;-0.1319;-0.1073;1.0520;1.066
15.0090;-0.1358;-0.0635;1.0696;1.080
15.0260;-0.1681;-0.0198;0.9955;1.010
15.0270;-0.1270;-0.0117;1.0510;1.059
15.0290;-0.1742;-0.0115;0.9953;1.010
15.0420;-0.1825;0.0049;0.9376;0.955
15.0830;-0.1625;0.0213;0.9716;0.985
15.0850;-0.1659;0.0095;0.9951;1.009
15.0980;-0.1290;-0.0061;0.9638;0.972
15.0990;-0.1309;-0.0379;0.9345;0.944
15.1010;-0.1500;-0.0232;0.9714;0.983
15.1140;-0.1588;-0.0288;0.9530;0.967
15.1160;-0.1891;-0.0308;0.9535;0.973
15.1290;-0.2050;0.0046;0.9931;1.014
15.1310;-0.1994;-0.0315;0.9501;0.971
15.1700;-0.1805;-0.0193;0.9728;0.990
15.1830;-0.1678;-0.0132;0.9743;0.989
15.1850;-0.1695;-0.0445;0.9367;0.953
15.1860;-0.1625;-0.0413;0.9860;1.000
15.1880;-0.1852;-0.0125;0.9848;1.002
15.1890;-0.2018;0.0225;1.0048;1.025
15.2030;-0.1954;0.0215;1.0351;1.054
15.2050;-0.2052;0.0213;0.9699;0.992
15.2220;-0.1852;-0.0046;0.9552;0.973
15.2240;-0.1884;-0.0447;0.9587;0.978
15.2380;-0.1671;-0.0293;0.9694;0.984
15.2790;-0.1429;-0.0239;1.0051;1.015
15.2810;-0.1906;0.0093;0.9870;1.005
15.2940;-0.2150;0.0567;0.9508;0.976
15.2950;-0.1920;0.0506;0.9655;0.986
15.3000;-0.2585;0.0300;0.9171;0.953
15.3160;-0.2531;-0.0183;0.9225;0.957
15.3180;-0.1815;-0.0533;0.9591;0.978
15.3320;-0.2424;-0.0257;0.9337;0.965
15.3760;-0.2138;0.0164;0.9714;0.995
15.3770;-0.1845;0.0259;1.0117;1.029
15.3900;-0.2038;0.0359;1.0014;1.023
15.3920;-0.1854;0.0173;0.9848;1.002
15.3930;-0.1840;-0.0046;0.9921;1.009
15.3950;-0.1593;-0.0015;0.9345;0.948
15.8050;-0.1522;-0.0122;0.8961;0.909
15.8260;-0.1615;-0.0054;0.9777;0.991
15.8280;-0.1539;0.0049;1.0354;1.047
15.8290;-0.1879;0.0144;1.0403;1.057
15.8340;-0.1935;0.0000;1.1128;1.130
15.8350;-0.1827;-0.0320;1.0654;1.081
15.8370;-0.1893;-0.0203;0.9477;0.967
15.8380;-0.1708;-0.0496;1.0346;1.050
15.8400;-0.1805;-0.0550;1.0539;1.071
15.8410;-0.1808;-0.0423;0.9892;1.006
15.8430;-0.1798;-0.0743;1.0456;1.064
15.8450;-0.1864;-0.0572;1.0124;1.031
15.8460;-0.1835;-0.0274;1.0036;1.021
15.8500;-0.1901;-0.0156;1.0789;1.096
15.8520;-0.1859;-0.0137;1.0403;1.057
15.8540;-0.1845;-0.0042;1.0378;1.054
15.8550;-0.1925;-0.0073;1.0109;1.029
15.8570;-0.1735;-0.0195;0.9677;0.983
15.8580;-0.2077;-0.0132;1.0166;1.038
15.8600;-0.2392;-0.0144;1.0293;1.057
15.8610;-0.2152;0.0139;1.0019;1.025
15.8640;-0.2375;0.0183;1.0278;1.055
15.8650;-0.2011;0.0149;1.0246;1.044
15.8660;-0.1642;-0.0090;0.9675;0.981
15.8680;-0.1823;-0.0257;1.0136;1.030
15.8690;-0.1813;-0.0093;1.0229;1.039
15.8710;-0.1849;-0.0139;0.9777;0.995
15.8730;-0.1891;0.0020;0.9865;1.004
15.8740;-0.1957;-0.0066;0.9982;1.017
15.8760;-0.1972;-0.0217;0.9325;0.953
15.8780;-0.1940;-0.0159;0.9213;0.942
15.8790;-0.1893;-0.0056;0.9679;0.986
15.8810;-0.1739;-0.0269;0.9069;0.924
15.8820;-0.1637;-0.0415;0.9232;0.939
15.8840;-0.1634;-0.0357;0.9616;0.976
15.8860;-0.1757;-0.0349;0.9589;0.975
15.8870;-0.1967;-0.0151;0.9977;1.017
15.8890;-0.2279;-0.0144;1.0043;1.030
15.8900;-0.2492;-0.0342;0.9890;1.020
15.8940;-0.1981;-0.0254;0.9750;0.995
15.8950;-0.2128;-0.0379;0.9513;0.976
15.8970;-0.2172;-0.0313;0.9599;0.985
15.8990;-0.1923;-0.0151;0.9887;1.007
15.9000;-0.2370;-0.0237;0.9907;1.019
15.9030;-0.2160;-0.0110;1.0024;1.025
15.9180;-0.1869;-0.0208;0.9640;0.982
15.9200;-0.1854;-0.0249;1.0017;1.019
15.9210;-0.1757;-0.0322;1.0478;1.063
15.9250;-0.1903;-0.0335;1.0400;1.058
15.9270;-0.1515;-0.0103;1.0583;1.069
15.9300;-0.1143;-0.0022;0.9804;0.987
15.9330;-0.1586;-0.0105;0.9547;0.968
15.9350;-0.1432;-0.0332;0.9413;0.953
15.9810;-0.1893;-0.0579;0.9518;0.972
15.9860;-0.2020;-0.0210;0.9897;1.010
15.9890;-0.1334;0.0322;0.9753;0.985
15.9930;-0.1287;0.0159;1.0039;1.012
16.0570;-0.1351;0.0396;1.0029;1.013
16.0580;-0.1749;0.0017;0.9745;0.990
16.0600;-0.2125;-0.0462;0.9719;0.996
16.0630;-0.2013;-0.0068;0.9589;0.980
16.0650;-0.1791;-0.0076;0.9755;0.992
16.0660;-0.1771;-0.0129;0.9762;0.992
16.0800;-0.1774;-0.0083;0.9513;0.968
16.0820;-0.1796;-0.0147;0.9697;0.986
16.0840;-0.1862;-0.0181;0.9743;0.992
16.0850;-0.1725;-0.0169;0.9948;1.010
16.0870;-0.1713;-0.0147;0.9631;0.978
16.0880;-0.1637;-0.0115;1.0043;1.018
16.0900;-0.1517;-0.0112;1.0593;1.070
16.1060;-0.1754;-0.0112;1.0400;1.055
16.1080;-0.1461;-0.0217;1.0693;1.079
16.1110;-0.1412;-0.0315;0.9914;1.002
16.1560;-0.1715;-0.0249;0.9467;0.962
16.1580;-0.1490;-0.0498;0.9567;0.970
16.1740;-0.1671;-0.0652;0.9704;0.987
16.1780;-0.1845;-0.0271;1.0034;1.021
16.1800;-0.1666;-0.0054;1.0031;1.017
16.1830;-0.1551;0.0002;1.0180;1.030
16.1850;-0.1759;0.0129;1.0410;1.056
16.2270;-0.1974;-0.0279;1.0447;1.064
16.2430;-0.2094;-0.0545;0.9997;1.023
16.2450;-0.2042;-0.0186;1.0087;1.029
16.2470;-0.1669;0.0103;1.0097;1.023
